description,locationCode,rentalBikes,fetchTime,open
Raalte,rat001,4,1688900767,Yes
Dalfsen,dl001,0,1688900767,Yes
Rotterdam Slinge,rtd904,0,1688900767,Yes
Boxmeer,Bmr001,9,1688900767,Yes
Pijnacker,rtd906,3,1688900767,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,1,1688900767,Unknown
Voorhout,vh001,1,1688900767,Yes
Maastricht Noord,mtn001,9,1688900767,Yes
Doetinchem de Huet,dtch001,4,1688900767,Yes
Delden,ddn001,1,1688900767,Yes
Muiden P&R,wp901,5,1688900767,Yes
't Harde,Hde001,1,1688900767,Yes
Hengelo Gezondheidspark,hglg001,4,1688900767,Yes
Bodegraven,bdg001,3,1688900767,Yes
Utrecht Overvecht,uto001,7,1688900767,Yes
Hilversum Sportpark ,hvsp001,12,1688900767,Yes
Delft Zuid,dtz001,,1688900767,Yes
Vught,Vg001,3,1688900767,Yes
Amsterdam Zuid Zuidplein,asdz001,52,1688900767,Yes
Heemskerk,hk001,5,1688900767,Yes
Amsterdam Zuid Mahlerplein,asdz003,54,1688900767,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688900767,Yes
Utrecht Zuilen,utzl001,1,1688900767,Yes
Alphen aan den Rijn,apn001,30,1688900767,Yes
Rotterdam Blaak,rtb001,5,1688900767,Yes
Vriezenveen,vz001,4,1688900767,Yes
Zwijndrecht,zwd003,22,1688900767,Yes
OV-ebike Driebergen-Zeist,db003,15,1688900767,Yes
Eindhoven Noordzijde,ehv003,2,1688900767,No
Eindhoven Zuidzijde (centrum),ehv002,114,1688900767,Yes
Winschoten,ws001,4,1688900767,Yes
Veghel,Btl003,6,1688900767,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,13,1688900767,Yes
Woerden,wd001,27,1688900767,Yes
s-Hertogenbosch,ht001,134,1688900767,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688900767,Yes
Waalwijk,ht002,7,1688900767,Yes
Maarssen,mas003,20,1688900767,Yes
Kerkrade Centrum,krd001,4,1688900767,Yes
Venray,vry001,18,1688900767,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688900767,Yes
Aalten,atn001,4,1688900767,Yes
Haarlem Fiets Inn,hlm002,126,1688900767,Yes
Bilthoven,bhv002,16,1688900767,Yes
Purmerend,pmr001,0,1688900767,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688900767,Yes
Beverwijk,bv002,40,1688900767,Yes
Boxtel,btl001,14,1688900767,No
Hoogezand Sappemeer,Hgz001,4,1688900767,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688900767,Yes
Roermond,rm001,32,1688900767,Yes
Krommenie-Assendelft,kma001,4,1688900767,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688900767,Yes
Rosmalen,rs001,6,1688900767,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688900767,Yes
Utrecht P+R Papendorp,ut904,2,1688900767,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688900767,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,174,1688900767,Yes
Utrecht Rijnsweerd,ut903,7,1688900767,Yes
Alkmaar,amr001,43,1688900767,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,62,1688900767,Yes
Tilburg West Universiteit,tbu001,8,1688900767,Yes
Sittard,std002,19,1688900767,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688900767,No
Gouda Goverwelle,gdg001,2,1688900767,Yes
Den Haag Laan van NOI,laa001,0,1688900767,Yes
Alkmaar Noord,amrn002,14,1688900767,Yes
Zandvoort,zvt001,2,1688900767,Yes
Uitgeest,utg001,1,1688900767,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688900767,Yes
Houten,htn001,43,1688900767,Yes
Steenwijk,swk002,1,1688900767,Yes
Lage Zwaluwe,Zlw001,1,1688900767,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,44,1688900767,Yes
Zwolle Hanzeland,zl003,17,1688900767,Yes
Breda Centrum,Bd003,90,1688900767,Yes
Den Haag Mariahoeve,gvm001,2,1688900767,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,2,1688900767,Yes
Almere Centrum Landdrostdreef,alm001,48,1688900767,Yes
Zaltbommel,zbm002,19,1688900767,Yes
Schiedam,sdm001,9,1688900767,Yes
Zoetermeer Centrum West,ztm002,16,1688900767,Yes
Borne,bn001,8,1688900767,Yes
Zevenbergen,Zvb001,7,1688900767,Yes
Driehuis,drh001,5,1688900767,Yes
Helmond Brouwhuis,hmbh001,3,1688900767,Yes
Amsterdam Centraal Stationsplein,asd010,104,1688900767,Yes
Nijmegen Heyendaal,nmh001,2,1688900767,Yes
Barendrecht,brd002,22,1688900767,Yes
Rheden,rh001,2,1688900767,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,7,1688900767,Yes
Breda Belcrum,bd002,157,1688900767,Yes
Amsterdam Centraal IJzijde,asd008,89,1688900767,Yes
Amsterdam Noord,asd009,2,1688900767,Yes
Obdam,obd001,1,1688900767,Yes
Tiel,tl003,18,1688900767,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,2,1688900767,Yes
Santpoort Noord,sptn001,8,1688900767,Yes
Oss West,ow001,5,1688900767,Yes
Tilburg Zuid,tb003,158,1688900767,Yes
Groningen,gn001,298,1688900767,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688900767,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,109,1688900767,Yes
OV-ebike Maastricht,mt003,21,1688900767,Yes
Putten,pt001,3,1688900767,Yes
Houten Castellum,htnc001,36,1688900767,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688900767,Yes
Didam,did001,1,1688900767,Yes
Gouda,gd001,105,1688900767,Yes
Heemstede-Aerdenhout,had002,9,1688900767,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1688900767,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,1,1688900767,Yes
Enkhuizen,ekz001,18,1688900767,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,1,1688900767,Yes
Goor,go001,3,1688900767,Yes
Sleeuwijk Tol West,GR002 ,3,1688900767,Yes
Barneveld Centrum,bnc001,1,1688900767,Yes
Hoofddorp,hfd002,46,1688900767,Yes
Zoetermeer Oost,ztmo001,3,1688900767,Yes
Hoogeveen,hgv003,18,1688900767,Yes
Oisterwijk,Ot001,3,1688900767,Yes
Duivendrecht,dvd001,0,1688900767,Yes
Helmond 't Hout,hmh001,4,1688900767,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,291,1688900767,Yes
Dronten,DRON001,6,1688900767,Yes
Heerenveen,hr002,5,1688900767,Yes
Utrecht Leidsche Rijn,utlr001,0,1688900767,Yes
Pijnacker Zuid,rtd907,1,1688900767,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688900767,Yes
Diemen,dmn001,0,1688900767,Yes
Boxtel - Kluis,btl004,2,1688900767,Yes
Voorburg,vb002,16,1688900767,Yes
Kampen,kpn003,19,1688900767,Yes
Meppel,mp002,10,1688900767,Yes
Hoogkarspel,hks001,2,1688900767,Yes
Westervoort,wtv001,3,1688900767,Yes
Bussum Zuid,bsmz001,0,1688900767,Yes
Amsterdam RAI,rai001,10,1688900767,Yes
Velp,vp001,1,1688900767,Yes
Leeuwarden,lw001,136,1688900767,Yes
Bunnik,bnk001,15,1688900767,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688900767,Yes
Amsterdam Amstel,asa001,30,1688900767,Yes
Geldermalsen,gdm001,1,1688900767,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,6,1688900767,Yes
Oss,o002,17,1688900767,Yes
Amsterdam Lelyplein,asdl001,0,1688900767,No
Otterlo,ed901,16,1688900767,Yes
Winsum,Wsm001,0,1688900767,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,34,1688900767,Yes
Ede-Wageningen Zuidzijde,ed001,142,1688900767,Yes
Tilburg Reeshof,tbr001,2,1688900767,Yes
OV-ebike Groningen,gn004,8,1688900767,Yes
Vleuten,vtn001,0,1688900767,Yes
Hilversum,hvs001,151,1688900767,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,10,1688900767,Yes
Terborg,tbg001,6,1688900767,Yes
Den Haag Centraal Stichthage,gvc001,6,1688900767,Yes
Varsseveld,vsv001,3,1688900767,Yes
Santpoort Zuid,sptz001,6,1688900767,Yes
Zevenaar,zv001,2,1688900767,Yes
Tilburg Noord,tb002,19,1688900767,Yes
Breukelen,bkl001,1,1688900767,Yes
Leiden de Vink,dvnk001,2,1688900767,Yes
Deurne,dn001,1,1688900767,Yes
Boskoop,bsk001,3,1688900767,Yes
Zoetermeer Driemanspolder,ztm003,19,1688900767,Yes
Landgraaf,lg001,2,1688900767,Yes
Heeze-Leende,hze001,8,1688900767,Yes
Olst,ost001,3,1688900767,Yes
Beesd,bsd001,3,1688900767,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,52,1688900767,Yes
Amersfoort Centraal,amf001,276,1688900767,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,549,1688900767,Yes
Utrecht Centraal Knoop,ut021,18,1688900767,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,2,1688900767,Yes
Beilen,bl001,19,1688900767,No
Den Dolder,dld001,6,1688900767,Yes
's-Hertogenbosch Oost,Hto001,6,1688900767,Yes
Assen,asn001,161,1688900767,Yes
Vlissingen,vs001,18,1688900767,No
Enschede,es003,45,1688900767,Yes
Helmond,hm001,10,1688900767,Yes
Delfzijl,Dz001,2,1688900767,Yes
Sliedrecht,sdt001,2,1688900767,Yes
Voorschoten,vst001,0,1688900767,Yes
Wijhe,wh001,0,1688900767,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688900767,Yes
Castricum,cas002,6,1688900767,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688900767,No
Reuver,rv001,8,1688900767,Yes
Ede-Wageningen Zuidplein,ed002,23,1688900767,Yes
Wijchen,wc001,0,1688900767,Yes
Elst,est001,5,1688900767,Yes
Apeldoorn,apd001,295,1688900767,Yes
"Delft, Fietsenstalling",dt002,217,1688900767,Yes
Rijswijk,rsw002,22,1688900767,Yes
Appingedam,Apg001,2,1688900767,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
