description,locationCode,rentalBikes,fetchTime,open
Muiden P&R,wp901,7,1688670393,Yes
't Harde,Hde001,2,1688670393,Yes
Hengelo Gezondheidspark,hglg001,5,1688670393,Yes
Bodegraven,bdg001,3,1688670393,Yes
Utrecht Overvecht,uto001,6,1688670393,Yes
Hilversum Sportpark ,hvsp001,12,1688670393,No
Delft Zuid,dtz001,,1688670393,Yes
Vught,Vg001,4,1688670393,Yes
Amsterdam Zuid Zuidplein,asdz001,7,1688670393,Yes
Heemskerk,hk001,5,1688670393,Yes
Amsterdam Zuid Mahlerplein,asdz003,68,1688670393,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688670393,Yes
Utrecht Zuilen,utzl001,8,1688670393,Yes
Alphen aan den Rijn,apn001,43,1688670393,Yes
Rotterdam Blaak,rtb001,10,1688670393,No
Vriezenveen,vz001,4,1688670393,Yes
Zwijndrecht,zwd003,30,1688670393,Yes
OV-ebike Driebergen-Zeist,db003,20,1688670393,Yes
Eindhoven Noordzijde,ehv003,58,1688670393,No
Eindhoven Zuidzijde (centrum),ehv002,49,1688670393,Yes
Winschoten,ws001,6,1688670393,Yes
Veghel,Btl003,6,1688670393,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,42,1688670393,Yes
Woerden,wd001,49,1688670393,Yes
s-Hertogenbosch,ht001,175,1688670393,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688670393,Yes
Waalwijk,ht002,7,1688670393,Yes
Maarssen,mas003,27,1688670393,Yes
Kerkrade Centrum,krd001,4,1688670393,Yes
Venray,vry001,19,1688670393,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688670393,Yes
Aalten,atn001,4,1688670393,Yes
Haarlem Fiets Inn,hlm002,139,1688670393,Yes
Bilthoven,bhv002,20,1688670393,Yes
Purmerend,pmr001,4,1688670393,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688670393,Yes
Beverwijk,bv002,48,1688670393,Yes
Boxtel,btl001,16,1688670393,No
Hoogezand Sappemeer,Hgz001,4,1688670393,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688670393,Yes
Roermond,rm001,40,1688670393,Yes
Krommenie-Assendelft,kma001,3,1688670393,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688670393,Yes
Rosmalen,rs001,5,1688670393,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688670393,Yes
Utrecht P+R Papendorp,ut904,3,1688670393,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688670393,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,222,1688670393,Yes
Utrecht Rijnsweerd,ut903,7,1688670393,Yes
Alkmaar,amr001,63,1688670393,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,188,1688670393,Yes
Tilburg West Universiteit,tbu001,1,1688670393,Yes
Sittard,std002,24,1688670393,Yes
"Leiden Centraal, Centrumzijde",ledn002,21,1688670393,No
Gouda Goverwelle,gdg001,0,1688670393,Yes
Den Haag Laan van NOI,laa001,1,1688670393,Yes
Alkmaar Noord,amrn002,27,1688670393,Yes
Zandvoort,zvt001,8,1688670393,Yes
Uitgeest,utg001,3,1688670393,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688670393,Yes
Houten,htn001,58,1688670393,Yes
Steenwijk,swk002,9,1688670393,Yes
Lage Zwaluwe,Zlw001,3,1688670393,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,50,1688670393,Yes
Zwolle Hanzeland,zl003,14,1688670393,Yes
Breda Centrum,Bd003,138,1688670393,No
Den Haag Mariahoeve,gvm001,2,1688670393,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688670393,Yes
Almere Centrum Landdrostdreef,alm001,58,1688670393,Yes
Zaltbommel,zbm002,22,1688670393,Yes
Schiedam,sdm001,18,1688670393,Yes
Zoetermeer Centrum West,ztm002,17,1688670393,Yes
Borne,bn001,7,1688670393,Yes
Zevenbergen,Zvb001,4,1688670393,Yes
Driehuis,drh001,6,1688670393,Yes
Helmond Brouwhuis,hmbh001,2,1688670393,Yes
Amsterdam Centraal Stationsplein,asd010,68,1688670393,Yes
Nijmegen Heyendaal,nmh001,0,1688670393,Yes
Barendrecht,brd002,22,1688670393,Yes
Rheden,rh001,4,1688670393,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,22,1688670393,Yes
Breda Belcrum,bd002,89,1688670393,Yes
Amsterdam Centraal IJzijde,asd008,107,1688670393,Yes
Amsterdam Noord,asd009,25,1688670393,Yes
Obdam,obd001,3,1688670393,Yes
Tiel,tl003,25,1688670393,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,102,1688670393,Yes
Santpoort Noord,sptn001,5,1688670393,Yes
Oss West,ow001,6,1688670393,Yes
Tilburg Zuid,tb003,165,1688670393,Yes
Groningen,gn001,143,1688670393,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688670393,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,152,1688670393,Yes
OV-ebike Maastricht,mt003,19,1688670393,Yes
Putten,pt001,0,1688670393,Yes
Houten Castellum,htnc001,29,1688670393,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1688670393,Yes
Didam,did001,2,1688670393,Yes
Gouda,gd001,169,1688670393,Yes
Heemstede-Aerdenhout,had002,16,1688670393,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688670393,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688670393,Yes
Enkhuizen,ekz001,18,1688670393,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,16,1688670393,Yes
Goor,go001,1,1688670393,Yes
Sleeuwijk Tol West,GR002 ,3,1688670393,Yes
Barneveld Centrum,bnc001,0,1688670393,Yes
Hoofddorp,hfd002,60,1688670393,Yes
Zoetermeer Oost,ztmo001,1,1688670393,Yes
Hoogeveen,hgv003,24,1688670393,Yes
Oisterwijk,Ot001,6,1688670393,Yes
Duivendrecht,dvd001,3,1688670393,Yes
Helmond 't Hout,hmh001,3,1688670393,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,220,1688670393,Yes
Dronten,DRON001,3,1688670393,Yes
Heerenveen,hr002,21,1688670393,Yes
Utrecht Leidsche Rijn,utlr001,0,1688670393,Yes
Pijnacker Zuid,rtd907,2,1688670393,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,21,1688670393,Yes
Diemen,dmn001,1,1688670393,Yes
Boxtel - Kluis,btl004,0,1688670393,Yes
Voorburg,vb002,22,1688670393,Yes
Kampen,kpn003,22,1688670393,Yes
Meppel,mp002,25,1688670393,Yes
Hoogkarspel,hks001,1,1688670393,Yes
Westervoort,wtv001,6,1688670393,Yes
Bussum Zuid,bsmz001,2,1688670393,Yes
Amsterdam RAI,rai001,5,1688670393,Yes
Velp,vp001,0,1688670393,Yes
Leeuwarden,lw001,159,1688670393,Yes
Bunnik,bnk001,20,1688670393,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,4,1688670393,Yes
Amsterdam Amstel,asa001,4,1688670393,Yes
Geldermalsen,gdm001,3,1688670393,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,19,1688670393,Yes
Oss,o002,18,1688670393,Yes
Amsterdam Lelyplein,asdl001,1,1688670393,No
Otterlo,ed901,19,1688670393,Yes
Winsum,Wsm001,2,1688670393,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,38,1688670393,Yes
Ede-Wageningen Zuidzijde,ed001,133,1688670393,No
Tilburg Reeshof,tbr001,1,1688670393,Yes
OV-ebike Groningen,gn004,7,1688670393,Yes
Vleuten,vtn001,1,1688670393,Yes
Hilversum,hvs001,168,1688670393,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,10,1688670393,Yes
Terborg,tbg001,4,1688670393,Yes
Den Haag Centraal Stichthage,gvc001,38,1688670393,Yes
Varsseveld,vsv001,4,1688670393,Yes
Santpoort Zuid,sptz001,7,1688670393,Yes
Zevenaar,zv001,3,1688670393,Yes
Tilburg Noord,tb002,19,1688670393,Yes
Breukelen,bkl001,1,1688670393,Yes
Leiden de Vink,dvnk001,4,1688670393,Yes
Deurne,dn001,1,1688670393,Yes
Boskoop,bsk001,2,1688670393,Yes
Zoetermeer Driemanspolder,ztm003,18,1688670393,Yes
Landgraaf,lg001,4,1688670393,Yes
Heeze-Leende,hze001,8,1688670393,Yes
Olst,ost001,4,1688670393,Yes
Beesd,bsd001,3,1688670393,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,53,1688670393,Yes
Amersfoort Centraal,amf001,264,1688670393,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,330,1688670393,Yes
Utrecht Centraal Knoop,ut021,16,1688670393,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688670393,Yes
Beilen,bl001,18,1688670393,No
Den Dolder,dld001,1,1688670393,Yes
's-Hertogenbosch Oost,Hto001,4,1688670393,Yes
Assen,asn001,161,1688670393,Yes
Vlissingen,vs001,20,1688670393,No
Enschede,es003,56,1688670393,Yes
Helmond,hm001,20,1688670393,Yes
Delfzijl,Dz001,2,1688670393,Yes
Sliedrecht,sdt001,4,1688670393,Yes
Voorschoten,vst001,0,1688670393,Yes
Wijhe,wh001,2,1688670393,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688670393,Yes
Castricum,cas002,23,1688670393,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,5,1688670393,Yes
Reuver,rv001,8,1688670393,Yes
Ede-Wageningen Zuidplein,ed002,11,1688670393,Yes
Wijchen,wc001,3,1688670393,Yes
Elst,est001,2,1688670393,Yes
Apeldoorn,apd001,320,1688670393,Yes
"Delft, Fietsenstalling",dt002,172,1688670393,Yes
Rijswijk,rsw002,20,1688670393,Yes
Appingedam,Apg001,4,1688670393,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
