description,locationCode,rentalBikes,fetchTime,open
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688777751,Yes
Haarlem Spaarnwoude,hlms001,2,1688777751,Yes
Dordrecht,ddr001,22,1688777751,No
Soest Zuid,stz001,3,1688777751,Yes
Haren,HRN002,3,1688777751,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,19,1688777751,Yes
Utrecht P+R Westraven,ut007,8,1688777751,Yes
Maastricht Randwyck,mtr001,3,1688777751,Yes
Amsterdam Muiderpoort,asdm001,13,1688777751,No
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,1,1688777751,Yes
Meerssen,mes001,2,1688777751,Yes
Maassluis,mss001,10,1688777751,No
Weesp,wp001,39,1688777751,No
Weert,wt003,8,1688777751,No
Vierlingsbeek,vlb001,6,1688777751,Yes
Amsterdam Sloterdijk,ass001,68,1688777751,No
Gorinchem,gr001,0,1688777751,Yes
Rotterdam Alexander,rta001,1,1688777751,Yes
Valkenburg,vk001,2,1688777751,Yes
Almelo,aml002,0,1688777751,Yes
Bloemendaal,bll001,4,1688777751,Yes
Etten-Leur,etn001,3,1688777751,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,11,1688777751,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,1,1688777751,Yes
Doetinchem,dtc001,4,1688777751,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,4,1688777751,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,4,1688777751,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1688777751,Yes
Zwolle,zl004,222,1688777751,No
Baarn,brn002,24,1688777751,No
Nijmegen,nm001,65,1688777751,No
Bovenkarspel-Grootebroek,bkg001,3,1688777751,Yes
Dieren,dr001,0,1688777751,Yes
Zeist,db002,16,1688777751,Yes
Driebergen-Zeist,db001,116,1688777751,No
Echt,ec001,6,1688777751,Yes
Lelystad Centrum,lls003,0,1688777751,No
Middelburg,mdb002,2,1688777751,No
Raalte,rat001,5,1688777751,Yes
Dalfsen,dl001,2,1688777751,Yes
Rotterdam Slinge,rtd904,4,1688777751,Yes
Boxmeer,Bmr001,13,1688777751,Yes
Pijnacker,rtd906,3,1688777751,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,2,1688777751,Unknown
Voorhout,vh001,1,1688777751,Yes
Maastricht Noord,mtn001,7,1688777751,Yes
Doetinchem de Huet,dtch001,5,1688777751,Yes
Delden,ddn001,2,1688777751,Yes
Muiden P&R,wp901,6,1688777751,Yes
't Harde,Hde001,6,1688777751,Yes
Hengelo Gezondheidspark,hglg001,4,1688777751,Yes
Bodegraven,bdg001,5,1688777751,Yes
Utrecht Overvecht,uto001,0,1688777751,No
Hilversum Sportpark ,hvsp001,12,1688777751,No
Delft Zuid,dtz001,,1688777751,Yes
Vught,Vg001,2,1688777751,Yes
Amsterdam Zuid Zuidplein,asdz001,86,1688777751,No
Heemskerk,hk001,7,1688777751,Yes
Amsterdam Zuid Mahlerplein,asdz003,48,1688777751,No
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688777751,No
Utrecht Zuilen,utzl001,3,1688777751,Yes
Alphen aan den Rijn,apn001,39,1688777751,No
Rotterdam Blaak,rtb001,2,1688777751,No
Vriezenveen,vz001,4,1688777751,Yes
Zwijndrecht,zwd003,23,1688777751,No
OV-ebike Driebergen-Zeist,db003,24,1688777751,No
Eindhoven Noordzijde,ehv003,2,1688777751,No
Eindhoven Zuidzijde (centrum),ehv002,73,1688777751,No
Winschoten,ws001,3,1688777751,Yes
Veghel,Btl003,6,1688777751,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,44,1688777751,No
Woerden,wd001,33,1688777751,No
s-Hertogenbosch,ht001,181,1688777751,No
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688777751,Yes
Waalwijk,ht002,6,1688777751,Yes
Maarssen,mas003,16,1688777751,No
Kerkrade Centrum,krd001,4,1688777751,Yes
Venray,vry001,19,1688777751,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688777751,Yes
Aalten,atn001,6,1688777751,Yes
Haarlem Fiets Inn,hlm002,136,1688777751,No
Bilthoven,bhv002,17,1688777751,No
Purmerend,pmr001,4,1688777751,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,1,1688777751,Yes
Beverwijk,bv002,40,1688777751,No
Boxtel,btl001,14,1688777751,No
Hoogezand Sappemeer,Hgz001,4,1688777751,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688777751,Yes
Roermond,rm001,30,1688777751,No
Krommenie-Assendelft,kma001,4,1688777751,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688777751,Yes
Rosmalen,rs001,6,1688777751,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688777751,Yes
Utrecht P+R Papendorp,ut904,2,1688777751,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688777751,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,193,1688777751,No
Utrecht Rijnsweerd,ut903,7,1688777751,Yes
Alkmaar,amr001,59,1688777751,No
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,56,1688777751,Yes
Tilburg West Universiteit,tbu001,4,1688777751,Yes
Sittard,std002,19,1688777751,No
"Leiden Centraal, Centrumzijde",ledn002,7,1688777751,No
Gouda Goverwelle,gdg001,0,1688777751,Yes
Den Haag Laan van NOI,laa001,0,1688777751,Yes
Alkmaar Noord,amrn002,24,1688777751,No
Zandvoort,zvt001,6,1688777751,Yes
Uitgeest,utg001,0,1688777751,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688777751,Yes
Houten,htn001,50,1688777751,No
Steenwijk,swk002,6,1688777751,No
Lage Zwaluwe,Zlw001,2,1688777751,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,56,1688777751,No
Zwolle Hanzeland,zl003,18,1688777751,No
Breda Centrum,Bd003,126,1688777751,No
Den Haag Mariahoeve,gvm001,2,1688777751,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1688777751,Yes
Almere Centrum Landdrostdreef,alm001,63,1688777751,No
Zaltbommel,zbm002,21,1688777751,No
Schiedam,sdm001,13,1688777751,No
Zoetermeer Centrum West,ztm002,18,1688777751,No
Borne,bn001,7,1688777751,Yes
Zevenbergen,Zvb001,8,1688777751,Yes
Driehuis,drh001,7,1688777751,Yes
Helmond Brouwhuis,hmbh001,3,1688777751,Yes
Amsterdam Centraal Stationsplein,asd010,102,1688777751,Yes
Nijmegen Heyendaal,nmh001,2,1688777751,Yes
Barendrecht,brd002,22,1688777751,No
Rheden,rh001,3,1688777751,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,13,1688777751,No
Breda Belcrum,bd002,125,1688777751,No
Amsterdam Centraal IJzijde,asd008,128,1688777751,No
Amsterdam Noord,asd009,6,1688777751,No
Obdam,obd001,1,1688777751,Yes
Tiel,tl003,19,1688777751,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,58,1688777751,No
Santpoort Noord,sptn001,3,1688777751,Yes
Oss West,ow001,6,1688777751,Yes
Tilburg Zuid,tb003,70,1688777751,No
Groningen,gn001,216,1688777751,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688777751,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,63,1688777751,No
OV-ebike Maastricht,mt003,18,1688777751,No
Putten,pt001,5,1688777751,Yes
Houten Castellum,htnc001,31,1688777751,No
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688777751,Yes
Didam,did001,0,1688777751,Yes
Gouda,gd001,133,1688777751,No
Heemstede-Aerdenhout,had002,11,1688777751,No
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688777751,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688777751,Yes
Enkhuizen,ekz001,15,1688777751,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688777751,Yes
Goor,go001,2,1688777751,Yes
Sleeuwijk Tol West,GR002 ,3,1688777751,Yes
Barneveld Centrum,bnc001,1,1688777751,Yes
Hoofddorp,hfd002,55,1688777751,No
Zoetermeer Oost,ztmo001,3,1688777751,Yes
Hoogeveen,hgv003,16,1688777751,No
Oisterwijk,Ot001,3,1688777751,Yes
Duivendrecht,dvd001,0,1688777751,Yes
Helmond 't Hout,hmh001,4,1688777751,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,381,1688777751,No
Dronten,DRON001,7,1688777751,Yes
Heerenveen,hr002,15,1688777751,No
Utrecht Leidsche Rijn,utlr001,4,1688777751,Yes
Pijnacker Zuid,rtd907,2,1688777751,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,26,1688777751,No
Diemen,dmn001,1,1688777751,Yes
Boxtel - Kluis,btl004,5,1688777751,Yes
Voorburg,vb002,22,1688777751,No
Kampen,kpn003,23,1688777751,No
Meppel,mp002,17,1688777751,No
Hoogkarspel,hks001,1,1688777751,Yes
Westervoort,wtv001,2,1688777751,Yes
Bussum Zuid,bsmz001,1,1688777751,Yes
Amsterdam RAI,rai001,5,1688777751,No
Velp,vp001,2,1688777751,Yes
Leeuwarden,lw001,150,1688777751,No
Bunnik,bnk001,19,1688777751,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,5,1688777751,Yes
Amsterdam Amstel,asa001,70,1688777751,No
Geldermalsen,gdm001,4,1688777751,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688777751,No
Oss,o002,17,1688777751,No
Amsterdam Lelyplein,asdl001,0,1688777751,No
Otterlo,ed901,20,1688777751,Yes
Winsum,Wsm001,2,1688777751,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,36,1688777751,No
Ede-Wageningen Zuidzijde,ed001,143,1688777751,No
Tilburg Reeshof,tbr001,0,1688777751,Yes
OV-ebike Groningen,gn004,9,1688777751,Yes
Vleuten,vtn001,1,1688777751,Yes
Hilversum,hvs001,179,1688777751,No
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688777751,Yes
Terborg,tbg001,6,1688777751,Yes
Den Haag Centraal Stichthage,gvc001,33,1688777751,No
Varsseveld,vsv001,4,1688777751,Yes
Santpoort Zuid,sptz001,7,1688777751,Yes
Zevenaar,zv001,0,1688777751,Yes
Tilburg Noord,tb002,13,1688777751,No
Breukelen,bkl001,1,1688777751,Yes
Leiden de Vink,dvnk001,3,1688777751,Yes
Deurne,dn001,0,1688777751,Yes
Boskoop,bsk001,3,1688777751,Yes
Zoetermeer Driemanspolder,ztm003,17,1688777751,No
Landgraaf,lg001,4,1688777751,Yes
Heeze-Leende,hze001,7,1688777751,Yes
Olst,ost001,1,1688777751,Yes
Beesd,bsd001,3,1688777751,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,58,1688777751,No
Amersfoort Centraal,amf001,304,1688777751,No
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,506,1688777751,Yes
Utrecht Centraal Knoop,ut021,48,1688777751,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688777751,Yes
Beilen,bl001,17,1688777751,No
Den Dolder,dld001,5,1688777751,Yes
's-Hertogenbosch Oost,Hto001,5,1688777751,Yes
Assen,asn001,170,1688777751,No
Vlissingen,vs001,18,1688777751,No
Enschede,es003,21,1688777751,No
Helmond,hm001,15,1688777751,No
Delfzijl,Dz001,2,1688777751,Yes
Sliedrecht,sdt001,2,1688777751,Yes
Voorschoten,vst001,2,1688777751,Yes
Wijhe,wh001,1,1688777751,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688777751,Yes
Castricum,cas002,11,1688777751,No
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688777751,No
Reuver,rv001,7,1688777751,Yes
Ede-Wageningen Zuidplein,ed002,11,1688777751,Yes
Wijchen,wc001,2,1688777751,Yes
Elst,est001,3,1688777751,Yes
Apeldoorn,apd001,328,1688777751,No
"Delft, Fietsenstalling",dt002,186,1688777751,Yes
Rijswijk,rsw002,27,1688777751,No
Appingedam,Apg001,2,1688777751,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
