description,locationCode,rentalBikes,fetchTime,open
Halfweg Zwanenburg,hwzb001,4,1688760540,Yes
Hoorn Kersenboogerd,hnk001,8,1688760540,Yes
Hoorn,hn001,14,1688760540,Yes
Rotterdam Kralingse Zoom,Rta003,12,1688760540,Yes
Rhenen,rhn001,0,1688760540,Yes
Rijssen,rsn001,7,1688760540,Yes
Venlo,vl001,45,1688760540,Yes
Ommen,omn001,0,1688760540,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,0,1688760540,Yes
Groningen Noord,Gnn001,0,1688760540,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,4,1688760540,Yes
Haarlem Spaarnwoude,hlms001,1,1688760540,Yes
Dordrecht,ddr001,0,1688760540,Yes
Soest Zuid,stz001,3,1688760540,Yes
Haren,HRN002,1,1688760540,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,21,1688760540,Yes
Utrecht P+R Westraven,ut007,8,1688760540,Yes
Maastricht Randwyck,mtr001,4,1688760540,Yes
Amsterdam Muiderpoort,asdm001,0,1688760540,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,1,1688760540,Yes
Meerssen,mes001,2,1688760540,Yes
Maassluis,mss001,10,1688760540,Yes
Weesp,wp001,34,1688760540,Yes
Weert,wt003,9,1688760540,Yes
Vierlingsbeek,vlb001,6,1688760540,Yes
Amsterdam Sloterdijk,ass001,4,1688760540,Yes
Gorinchem,gr001,0,1688760540,Yes
Rotterdam Alexander,rta001,1,1688760540,Yes
Valkenburg,vk001,2,1688760540,Yes
Almelo,aml002,0,1688760540,Yes
Bloemendaal,bll001,4,1688760540,Yes
Etten-Leur,etn001,3,1688760540,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,11,1688760540,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,0,1688760540,Yes
Doetinchem,dtc001,2,1688760540,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,6,1688760540,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,4,1688760540,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,7,1688760540,Yes
Zwolle,zl004,163,1688760540,Yes
Baarn,brn002,6,1688760540,Yes
Nijmegen,nm001,34,1688760540,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688760540,Yes
Dieren,dr001,0,1688760540,Yes
Zeist,db002,16,1688760540,Yes
Driebergen-Zeist,db001,103,1688760540,Yes
Echt,ec001,7,1688760540,Yes
Lelystad Centrum,lls003,3,1688760540,Yes
Middelburg,mdb002,3,1688760540,Yes
Raalte,rat001,3,1688760540,Yes
Dalfsen,dl001,1,1688760540,Yes
Rotterdam Slinge,rtd904,4,1688760540,Yes
Boxmeer,Bmr001,13,1688760540,Yes
Pijnacker,rtd906,3,1688760540,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,2,1688760540,Unknown
Voorhout,vh001,1,1688760540,Yes
Maastricht Noord,mtn001,7,1688760540,Yes
Doetinchem de Huet,dtch001,5,1688760540,Yes
Delden,ddn001,0,1688760540,Yes
Muiden P&R,wp901,7,1688760540,Yes
't Harde,Hde001,3,1688760540,Yes
Hengelo Gezondheidspark,hglg001,4,1688760540,Yes
Bodegraven,bdg001,2,1688760540,Yes
Utrecht Overvecht,uto001,3,1688760540,Yes
Hilversum Sportpark ,hvsp001,12,1688760540,No
Delft Zuid,dtz001,,1688760540,Yes
Vught,Vg001,1,1688760540,Yes
Amsterdam Zuid Zuidplein,asdz001,3,1688760540,Yes
Heemskerk,hk001,7,1688760540,Yes
Amsterdam Zuid Mahlerplein,asdz003,7,1688760540,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688760540,Yes
Utrecht Zuilen,utzl001,3,1688760540,Yes
Alphen aan den Rijn,apn001,20,1688760540,Yes
Rotterdam Blaak,rtb001,2,1688760540,No
Vriezenveen,vz001,4,1688760540,Yes
Zwijndrecht,zwd003,22,1688760540,Yes
OV-ebike Driebergen-Zeist,db003,22,1688760540,Yes
Eindhoven Noordzijde,ehv003,2,1688760540,No
Eindhoven Zuidzijde (centrum),ehv002,12,1688760540,Yes
Winschoten,ws001,3,1688760540,Yes
Veghel,Btl003,4,1688760540,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,29,1688760540,Yes
Woerden,wd001,5,1688760540,Yes
s-Hertogenbosch,ht001,86,1688760540,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688760540,Yes
Waalwijk,ht002,5,1688760540,Yes
Maarssen,mas003,17,1688760540,Yes
Kerkrade Centrum,krd001,3,1688760540,Yes
Venray,vry001,18,1688760540,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688760540,Yes
Aalten,atn001,6,1688760540,Yes
Haarlem Fiets Inn,hlm002,49,1688760540,Yes
Bilthoven,bhv002,14,1688760540,Yes
Purmerend,pmr001,4,1688760540,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688760540,Yes
Beverwijk,bv002,34,1688760540,Yes
Boxtel,btl001,14,1688760540,No
Hoogezand Sappemeer,Hgz001,4,1688760540,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688760540,Yes
Roermond,rm001,29,1688760540,Yes
Krommenie-Assendelft,kma001,3,1688760540,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688760540,Yes
Rosmalen,rs001,4,1688760540,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688760540,Yes
Utrecht P+R Papendorp,ut904,1,1688760540,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688760540,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,186,1688760540,Yes
Utrecht Rijnsweerd,ut903,7,1688760540,Yes
Alkmaar,amr001,35,1688760540,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,8,1688760540,Yes
Tilburg West Universiteit,tbu001,2,1688760540,Yes
Sittard,std002,18,1688760540,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1688760540,No
Gouda Goverwelle,gdg001,0,1688760540,Yes
Den Haag Laan van NOI,laa001,0,1688760540,Yes
Alkmaar Noord,amrn002,22,1688760540,Yes
Zandvoort,zvt001,2,1688760540,Yes
Uitgeest,utg001,0,1688760540,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688760540,Yes
Houten,htn001,47,1688760540,Yes
Steenwijk,swk002,6,1688760540,Yes
Lage Zwaluwe,Zlw001,2,1688760540,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,51,1688760540,Yes
Zwolle Hanzeland,zl003,15,1688760540,Yes
Breda Centrum,Bd003,127,1688760540,No
Den Haag Mariahoeve,gvm001,2,1688760540,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688760540,Yes
Almere Centrum Landdrostdreef,alm001,57,1688760540,Yes
Zaltbommel,zbm002,24,1688760540,Yes
Schiedam,sdm001,3,1688760540,Yes
Zoetermeer Centrum West,ztm002,17,1688760540,Yes
Borne,bn001,4,1688760540,Yes
Zevenbergen,Zvb001,8,1688760540,Yes
Driehuis,drh001,7,1688760540,Yes
Helmond Brouwhuis,hmbh001,3,1688760540,Yes
Amsterdam Centraal Stationsplein,asd010,11,1688760540,Yes
Nijmegen Heyendaal,nmh001,2,1688760540,Yes
Barendrecht,brd002,18,1688760540,Yes
Rheden,rh001,3,1688760540,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,12,1688760540,Yes
Breda Belcrum,bd002,79,1688760540,Yes
Amsterdam Centraal IJzijde,asd008,18,1688760540,Yes
Amsterdam Noord,asd009,1,1688760540,Yes
Obdam,obd001,1,1688760540,Yes
Tiel,tl003,17,1688760540,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,14,1688760540,Yes
Santpoort Noord,sptn001,0,1688760540,Yes
Oss West,ow001,5,1688760540,Yes
Tilburg Zuid,tb003,5,1688760540,Yes
Groningen,gn001,66,1688760540,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688760540,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,71,1688760540,Yes
OV-ebike Maastricht,mt003,20,1688760540,Yes
Putten,pt001,5,1688760540,Yes
Houten Castellum,htnc001,29,1688760540,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688760540,Yes
Didam,did001,0,1688760540,Yes
Gouda,gd001,116,1688760540,Yes
Heemstede-Aerdenhout,had002,0,1688760540,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1688760540,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688760540,Yes
Enkhuizen,ekz001,15,1688760540,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688760540,Yes
Goor,go001,2,1688760540,Yes
Sleeuwijk Tol West,GR002 ,3,1688760540,Yes
Barneveld Centrum,bnc001,0,1688760540,Yes
Hoofddorp,hfd002,51,1688760540,Yes
Zoetermeer Oost,ztmo001,3,1688760540,Yes
Hoogeveen,hgv003,10,1688760540,Yes
Oisterwijk,Ot001,2,1688760540,Yes
Duivendrecht,dvd001,1,1688760540,Yes
Helmond 't Hout,hmh001,4,1688760540,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,212,1688760540,Yes
Dronten,DRON001,6,1688760540,Yes
Heerenveen,hr002,7,1688760540,Yes
Utrecht Leidsche Rijn,utlr001,0,1688760540,Yes
Pijnacker Zuid,rtd907,1,1688760540,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688760540,Yes
Diemen,dmn001,1,1688760540,Yes
Boxtel - Kluis,btl004,0,1688760540,Yes
Voorburg,vb002,21,1688760540,Yes
Kampen,kpn003,21,1688760540,Yes
Meppel,mp002,16,1688760540,Yes
Hoogkarspel,hks001,2,1688760540,Yes
Westervoort,wtv001,2,1688760540,Yes
Bussum Zuid,bsmz001,2,1688760540,Yes
Amsterdam RAI,rai001,0,1688760540,Yes
Velp,vp001,0,1688760540,Yes
Leeuwarden,lw001,143,1688760540,Yes
Bunnik,bnk001,20,1688760540,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,7,1688760540,Yes
Amsterdam Amstel,asa001,9,1688760540,Yes
Geldermalsen,gdm001,2,1688760540,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688760540,Yes
Oss,o002,17,1688760540,Yes
Amsterdam Lelyplein,asdl001,0,1688760540,No
Otterlo,ed901,20,1688760540,Yes
Winsum,Wsm001,2,1688760540,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,34,1688760540,Yes
Ede-Wageningen Zuidzijde,ed001,144,1688760540,No
Tilburg Reeshof,tbr001,0,1688760540,Yes
OV-ebike Groningen,gn004,9,1688760540,Yes
Vleuten,vtn001,1,1688760540,Yes
Hilversum,hvs001,148,1688760540,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,1,1688760540,Yes
Terborg,tbg001,6,1688760540,Yes
Den Haag Centraal Stichthage,gvc001,15,1688760540,Yes
Varsseveld,vsv001,4,1688760540,Yes
Santpoort Zuid,sptz001,7,1688760540,Yes
Zevenaar,zv001,1,1688760540,Yes
Tilburg Noord,tb002,6,1688760540,Yes
Breukelen,bkl001,2,1688760540,Yes
Leiden de Vink,dvnk001,2,1688760540,Yes
Deurne,dn001,0,1688760540,Yes
Boskoop,bsk001,3,1688760540,Yes
Zoetermeer Driemanspolder,ztm003,15,1688760540,Yes
Landgraaf,lg001,2,1688760540,Yes
Heeze-Leende,hze001,6,1688760540,Yes
Olst,ost001,1,1688760540,Yes
Beesd,bsd001,1,1688760540,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,50,1688760540,Yes
Amersfoort Centraal,amf001,236,1688760540,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,97,1688760540,Yes
Utrecht Centraal Knoop,ut021,47,1688760540,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688760540,Yes
Beilen,bl001,17,1688760540,No
Den Dolder,dld001,2,1688760540,Yes
's-Hertogenbosch Oost,Hto001,4,1688760540,Yes
Assen,asn001,162,1688760540,Yes
Vlissingen,vs001,18,1688760540,No
Enschede,es003,1,1688760540,Yes
Helmond,hm001,12,1688760540,Yes
Delfzijl,Dz001,2,1688760540,Yes
Sliedrecht,sdt001,2,1688760540,Yes
Voorschoten,vst001,2,1688760540,Yes
Wijhe,wh001,2,1688760540,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688760540,Yes
Castricum,cas002,2,1688760540,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688760540,No
Reuver,rv001,7,1688760540,Yes
Ede-Wageningen Zuidplein,ed002,18,1688760540,Yes
Wijchen,wc001,1,1688760540,Yes
Elst,est001,4,1688760540,Yes
Apeldoorn,apd001,323,1688760540,Yes
"Delft, Fietsenstalling",dt002,110,1688760540,Yes
Rijswijk,rsw002,21,1688760540,Yes
Appingedam,Apg001,3,1688760540,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
