description,locationCode,rentalBikes,fetchTime,open
Amsterdam Sloterdijk,ass001,117,1688962250,Yes
Gorinchem,gr001,2,1688962250,Yes
Rotterdam Alexander,rta001,0,1688962250,Yes
Valkenburg,vk001,4,1688962250,Yes
Almelo,aml002,0,1688962250,Yes
Bloemendaal,bll001,0,1688962250,Yes
Etten-Leur,etn001,3,1688962250,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,16,1688962250,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,3,1688962250,Yes
Doetinchem,dtc001,2,1688962250,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,6,1688962250,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,8,1688962250,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,6,1688962250,Yes
Zwolle,zl004,272,1688962250,Yes
Baarn,brn002,26,1688962250,Yes
Nijmegen,nm001,180,1688962250,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688962250,Yes
Dieren,dr001,3,1688962250,Yes
Zeist,db002,17,1688962250,Yes
Driebergen-Zeist,db001,123,1688962250,Yes
Echt,ec001,5,1688962250,Yes
Lelystad Centrum,lls003,15,1688962250,Yes
Middelburg,mdb002,24,1688962250,Yes
Raalte,rat001,5,1688962250,Yes
Dalfsen,dl001,2,1688962250,Yes
Rotterdam Slinge,rtd904,4,1688962250,Yes
Boxmeer,Bmr001,12,1688962250,Yes
Pijnacker,rtd906,4,1688962250,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,6,1688962250,Unknown
Voorhout,vh001,4,1688962250,Yes
Maastricht Noord,mtn001,9,1688962250,Yes
Doetinchem de Huet,dtch001,4,1688962250,Yes
Delden,ddn001,1,1688962250,Yes
Muiden P&R,wp901,7,1688962250,Yes
't Harde,Hde001,5,1688962250,Yes
Hengelo Gezondheidspark,hglg001,5,1688962250,Yes
Bodegraven,bdg001,4,1688962250,Yes
Utrecht Overvecht,uto001,8,1688962250,Yes
Hilversum Sportpark ,hvsp001,11,1688962250,No
Delft Zuid,dtz001,,1688962250,Yes
Vught,Vg001,5,1688962250,Yes
Amsterdam Zuid Zuidplein,asdz001,148,1688962250,Yes
Heemskerk,hk001,4,1688962250,Yes
Amsterdam Zuid Mahlerplein,asdz003,106,1688962250,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688962250,Yes
Utrecht Zuilen,utzl001,7,1688962250,Yes
Alphen aan den Rijn,apn001,42,1688962250,Yes
Rotterdam Blaak,rtb001,7,1688962250,No
Vriezenveen,vz001,4,1688962250,Yes
Zwijndrecht,zwd003,28,1688962250,Yes
OV-ebike Driebergen-Zeist,db003,24,1688962250,Yes
Eindhoven Noordzijde,ehv003,2,1688962250,No
Eindhoven Zuidzijde (centrum),ehv002,229,1688962250,Yes
Winschoten,ws001,5,1688962250,Yes
Veghel,Btl003,6,1688962250,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,49,1688962250,Yes
Woerden,wd001,54,1688962250,Yes
s-Hertogenbosch,ht001,236,1688962250,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688962250,Yes
Waalwijk,ht002,6,1688962250,Yes
Maarssen,mas003,24,1688962250,Yes
Kerkrade Centrum,krd001,2,1688962250,Yes
Venray,vry001,18,1688962250,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688962250,No
Aalten,atn001,5,1688962250,Yes
Haarlem Fiets Inn,hlm002,229,1688962250,Yes
Bilthoven,bhv002,29,1688962250,Yes
Purmerend,pmr001,3,1688962250,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688962250,Yes
Beverwijk,bv002,47,1688962250,Yes
Boxtel,btl001,14,1688962250,Yes
Hoogezand Sappemeer,Hgz001,4,1688962250,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688962250,Yes
Roermond,rm001,48,1688962250,Yes
Krommenie-Assendelft,kma001,4,1688962250,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688962250,Yes
Rosmalen,rs001,6,1688962250,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688962250,Yes
Utrecht P+R Papendorp,ut904,2,1688962250,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688962250,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,241,1688962250,Yes
Utrecht Rijnsweerd,ut903,8,1688962250,Yes
Alkmaar,amr001,76,1688962250,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,286,1688962250,Yes
Tilburg West Universiteit,tbu001,15,1688962250,Yes
Sittard,std002,22,1688962250,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688962250,Yes
Gouda Goverwelle,gdg001,2,1688962250,Yes
Den Haag Laan van NOI,laa001,0,1688962250,Yes
Alkmaar Noord,amrn002,28,1688962250,Yes
Zandvoort,zvt001,15,1688962250,Yes
Uitgeest,utg001,2,1688962250,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688962250,Yes
Houten,htn001,58,1688962250,Yes
Steenwijk,swk002,7,1688962250,Yes
Lage Zwaluwe,Zlw001,3,1688962250,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,68,1688962250,Yes
Zwolle Hanzeland,zl003,20,1688962250,Yes
Breda Centrum,Bd003,107,1688962250,Yes
Den Haag Mariahoeve,gvm001,2,1688962250,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688962250,Yes
Almere Centrum Landdrostdreef,alm001,63,1688962250,Yes
Zaltbommel,zbm002,25,1688962250,Yes
Schiedam,sdm001,23,1688962250,Yes
Zoetermeer Centrum West,ztm002,17,1688962250,Yes
Borne,bn001,8,1688962250,Yes
Zevenbergen,Zvb001,8,1688962250,Yes
Driehuis,drh001,6,1688962250,Yes
Helmond Brouwhuis,hmbh001,3,1688962250,Yes
Amsterdam Centraal Stationsplein,asd010,303,1688962250,Yes
Nijmegen Heyendaal,nmh001,1,1688962250,Yes
Barendrecht,brd002,23,1688962250,Yes
Rheden,rh001,3,1688962250,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,16,1688962250,Yes
Breda Belcrum,bd002,213,1688962250,Yes
Amsterdam Centraal IJzijde,asd008,300,1688962250,Yes
Amsterdam Noord,asd009,17,1688962250,Yes
Obdam,obd001,1,1688962250,Yes
Tiel,tl003,22,1688962250,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,75,1688962250,No
Santpoort Noord,sptn001,8,1688962250,Yes
Oss West,ow001,6,1688962250,Yes
Tilburg Zuid,tb003,239,1688962250,Yes
Groningen,gn001,547,1688962250,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688962250,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,155,1688962250,Yes
OV-ebike Maastricht,mt003,26,1688962250,Yes
Putten,pt001,4,1688962250,Yes
Houten Castellum,htnc001,36,1688962250,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,5,1688962250,Yes
Didam,did001,2,1688962250,Yes
Gouda,gd001,160,1688962250,Yes
Heemstede-Aerdenhout,had002,15,1688962250,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,5,1688962250,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,9,1688962250,Yes
Enkhuizen,ekz001,19,1688962250,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,8,1688962250,Yes
Goor,go001,2,1688962250,Yes
Sleeuwijk Tol West,GR002 ,3,1688962250,Yes
Barneveld Centrum,bnc001,4,1688962250,Yes
Hoofddorp,hfd002,51,1688962250,Yes
Zoetermeer Oost,ztmo001,3,1688962250,Yes
Hoogeveen,hgv003,27,1688962250,Yes
Oisterwijk,Ot001,7,1688962250,Yes
Duivendrecht,dvd001,2,1688962250,Yes
Helmond 't Hout,hmh001,4,1688962250,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,529,1688962250,Yes
Dronten,DRON001,6,1688962250,Yes
Heerenveen,hr002,11,1688962250,Yes
Utrecht Leidsche Rijn,utlr001,6,1688962250,Yes
Pijnacker Zuid,rtd907,2,1688962250,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688962250,Yes
Diemen,dmn001,1,1688962250,Yes
Boxtel - Kluis,btl004,5,1688962250,Yes
Voorburg,vb002,22,1688962250,Yes
Kampen,kpn003,22,1688962250,Yes
Meppel,mp002,14,1688962250,Yes
Hoogkarspel,hks001,3,1688962250,Yes
Westervoort,wtv001,4,1688962250,Yes
Bussum Zuid,bsmz001,3,1688962250,Yes
Amsterdam RAI,rai001,21,1688962250,Yes
Velp,vp001,0,1688962250,Yes
Leeuwarden,lw001,167,1688962250,Yes
Bunnik,bnk001,22,1688962250,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688962250,Yes
Amsterdam Amstel,asa001,122,1688962250,Yes
Geldermalsen,gdm001,0,1688962250,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688962250,Yes
Oss,o002,22,1688962250,Yes
Amsterdam Lelyplein,asdl001,4,1688962250,No
Otterlo,ed901,18,1688962250,Yes
Winsum,Wsm001,1,1688962250,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,38,1688962250,Yes
Ede-Wageningen Zuidzijde,ed001,165,1688962250,No
Tilburg Reeshof,tbr001,2,1688962250,Yes
OV-ebike Groningen,gn004,18,1688962250,Yes
Vleuten,vtn001,2,1688962250,Yes
Hilversum,hvs001,209,1688962250,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,18,1688962250,Yes
Terborg,tbg001,6,1688962250,Yes
Den Haag Centraal Stichthage,gvc001,66,1688962250,Yes
Varsseveld,vsv001,3,1688962250,Yes
Santpoort Zuid,sptz001,7,1688962250,Yes
Zevenaar,zv001,4,1688962250,Yes
Tilburg Noord,tb002,34,1688962250,Yes
Breukelen,bkl001,4,1688962250,Yes
Leiden de Vink,dvnk001,3,1688962250,Yes
Deurne,dn001,1,1688962250,Yes
Boskoop,bsk001,3,1688962250,Yes
Zoetermeer Driemanspolder,ztm003,20,1688962250,Yes
Landgraaf,lg001,2,1688962250,Yes
Heeze-Leende,hze001,9,1688962250,Yes
Olst,ost001,4,1688962250,Yes
Beesd,bsd001,5,1688962250,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,68,1688962250,Yes
Amersfoort Centraal,amf001,334,1688962250,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,774,1688962250,Yes
Utrecht Centraal Knoop,ut021,30,1688962250,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688962250,Yes
Beilen,bl001,19,1688962250,No
Den Dolder,dld001,6,1688962250,Yes
's-Hertogenbosch Oost,Hto001,6,1688962250,Yes
Assen,asn001,185,1688962250,Yes
Vlissingen,vs001,22,1688962250,No
Enschede,es003,83,1688962250,Yes
Helmond,hm001,20,1688962250,Yes
Delfzijl,Dz001,1,1688962250,Yes
Sliedrecht,sdt001,2,1688962250,Yes
Voorschoten,vst001,0,1688962250,Yes
Wijhe,wh001,3,1688962250,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688962250,Yes
Castricum,cas002,43,1688962250,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688962250,Yes
Reuver,rv001,6,1688962250,Yes
Ede-Wageningen Zuidplein,ed002,18,1688962250,Yes
Wijchen,wc001,0,1688962250,Yes
Elst,est001,5,1688962250,Yes
Apeldoorn,apd001,346,1688962250,Yes
"Delft, Fietsenstalling",dt002,275,1688962250,Yes
Rijswijk,rsw002,23,1688962250,Yes
Appingedam,Apg001,2,1688962250,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
