description,locationCode,rentalBikes,fetchTime,open
Bovenkarspel-Grootebroek,bkg001,4,1689099047,Yes
Dieren,dr001,2,1689099047,Yes
Zeist,db002,20,1689099047,Yes
Driebergen-Zeist,db001,125,1689099047,Yes
Echt,ec001,4,1689099047,Yes
Lelystad Centrum,lls003,19,1689099047,Yes
Middelburg,mdb002,10,1689099047,Yes
Raalte,rat001,4,1689099047,Yes
Dalfsen,dl001,1,1689099047,Yes
Rotterdam Slinge,rtd904,5,1689099047,Yes
Boxmeer,Bmr001,10,1689099047,Yes
Pijnacker,rtd906,3,1689099047,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689099048,Unknown
Voorhout,vh001,2,1689099048,Yes
Maastricht Noord,mtn001,6,1689099047,Yes
Doetinchem de Huet,dtch001,4,1689099047,Yes
Delden,ddn001,1,1689099047,Yes
Muiden P&R,wp901,8,1689099048,Yes
't Harde,Hde001,4,1689099048,Yes
Hengelo Gezondheidspark,hglg001,5,1689099047,Yes
Bodegraven,bdg001,4,1689099047,Yes
Utrecht Overvecht,uto001,12,1689099047,Yes
Hilversum Sportpark ,hvsp001,10,1689099048,Yes
Delft Zuid,dtz001,,1689099047,Yes
Vught,Vg001,3,1689099048,Yes
Amsterdam Zuid Zuidplein,asdz001,83,1689099047,Yes
Heemskerk,hk001,6,1689099047,Yes
Amsterdam Zuid Mahlerplein,asdz003,62,1689099047,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689099047,Yes
Utrecht Zuilen,utzl001,4,1689099048,Yes
Alphen aan den Rijn,apn001,38,1689099047,Yes
Rotterdam Blaak,rtb001,5,1689099048,No
Vriezenveen,vz001,2,1689099048,Yes
Zwijndrecht,zwd003,30,1689099047,Yes
OV-ebike Driebergen-Zeist,db003,19,1689099047,Yes
Eindhoven Noordzijde,ehv003,50,1689099048,No
Eindhoven Zuidzijde (centrum),ehv002,127,1689099047,Yes
Winschoten,ws001,7,1689099048,Yes
Veghel,Btl003,4,1689099047,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,42,1689099047,Yes
Woerden,wd001,36,1689099047,Yes
s-Hertogenbosch,ht001,201,1689099047,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689099047,Yes
Waalwijk,ht002,7,1689099047,Yes
Maarssen,mas003,27,1689099047,Yes
Kerkrade Centrum,krd001,6,1689099047,Yes
Venray,vry001,20,1689099048,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,4,1689099048,Yes
Aalten,atn001,1,1689099047,Yes
Haarlem Fiets Inn,hlm002,166,1689099047,Yes
Bilthoven,bhv002,29,1689099047,Yes
Purmerend,pmr001,0,1689099047,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,2,1689099047,Yes
Beverwijk,bv002,41,1689099047,Yes
Boxtel,btl001,20,1689099048,No
Hoogezand Sappemeer,Hgz001,3,1689099047,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1689099047,Yes
Roermond,rm001,32,1689099047,Yes
Krommenie-Assendelft,kma001,3,1689099047,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689099047,Yes
Rosmalen,rs001,6,1689099047,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689099048,Yes
Utrecht P+R Papendorp,ut904,3,1689099048,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689099048,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,236,1689099047,Yes
Utrecht Rijnsweerd,ut903,9,1689099048,Yes
Alkmaar,amr001,65,1689099047,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,367,1689099047,Yes
Tilburg West Universiteit,tbu001,12,1689099048,Yes
Sittard,std002,19,1689099047,Yes
"Leiden Centraal, Centrumzijde",ledn002,40,1689099048,Yes
Gouda Goverwelle,gdg001,0,1689099047,Yes
Den Haag Laan van NOI,laa001,0,1689099047,Yes
Alkmaar Noord,amrn002,29,1689099047,Yes
Zandvoort,zvt001,10,1689099048,Yes
Uitgeest,utg001,4,1689099048,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1689099047,Yes
Houten,htn001,56,1689099047,Yes
Steenwijk,swk002,6,1689099047,Yes
Lage Zwaluwe,Zlw001,4,1689099048,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,50,1689099047,Yes
Zwolle Hanzeland,zl003,22,1689099047,Yes
Breda Centrum,Bd003,104,1689099048,Yes
Den Haag Mariahoeve,gvm001,0,1689099047,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1689099047,Yes
Almere Centrum Landdrostdreef,alm001,49,1689099047,Yes
Zaltbommel,zbm002,20,1689099047,Yes
Schiedam,sdm001,23,1689099047,Yes
Zoetermeer Centrum West,ztm002,12,1689099048,Yes
Borne,bn001,8,1689099047,Yes
Zevenbergen,Zvb001,8,1689099048,Yes
Driehuis,drh001,7,1689099047,Yes
Helmond Brouwhuis,hmbh001,2,1689099047,Yes
Amsterdam Centraal Stationsplein,asd010,95,1689099047,Yes
Nijmegen Heyendaal,nmh001,0,1689099047,Yes
Barendrecht,brd002,22,1689099047,Yes
Rheden,rh001,5,1689099047,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,18,1689099047,Yes
Breda Belcrum,bd002,158,1689099047,Yes
Amsterdam Centraal IJzijde,asd008,255,1689099047,Yes
Amsterdam Noord,asd009,15,1689099047,Yes
Obdam,obd001,2,1689099047,Yes
Tiel,tl003,23,1689099047,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,96,1689099048,Yes
Santpoort Noord,sptn001,7,1689099047,Yes
Oss West,ow001,6,1689099047,Yes
Tilburg Zuid,tb003,164,1689099047,Yes
Groningen,gn001,454,1689099047,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689099048,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,116,1689099047,Yes
OV-ebike Maastricht,mt003,17,1689099047,Yes
Putten,pt001,3,1689099047,Yes
Houten Castellum,htnc001,32,1689099047,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,5,1689099048,Yes
Didam,did001,4,1689099047,Yes
Gouda,gd001,161,1689099047,Yes
Heemstede-Aerdenhout,had002,9,1689099047,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1689099047,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689099047,Yes
Enkhuizen,ekz001,17,1689099048,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,7,1689099047,Yes
Goor,go001,4,1689099047,Yes
Sleeuwijk Tol West,GR002 ,3,1689099047,Yes
Barneveld Centrum,bnc001,3,1689099047,Yes
Hoofddorp,hfd002,52,1689099047,Yes
Zoetermeer Oost,ztmo001,3,1689099048,Yes
Hoogeveen,hgv003,22,1689099047,Yes
Oisterwijk,Ot001,5,1689099048,Yes
Duivendrecht,dvd001,0,1689099047,Yes
Helmond 't Hout,hmh001,4,1689099047,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,400,1689099047,Yes
Dronten,DRON001,8,1689099047,Yes
Heerenveen,hr002,18,1689099047,Yes
Utrecht Leidsche Rijn,utlr001,2,1689099048,Yes
Pijnacker Zuid,rtd907,2,1689099047,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,19,1689099047,Yes
Diemen,dmn001,3,1689099047,Yes
Boxtel - Kluis,btl004,5,1689099047,Yes
Voorburg,vb002,28,1689099047,Yes
Kampen,kpn003,22,1689099047,Yes
Meppel,mp002,16,1689099047,Yes
Hoogkarspel,hks001,3,1689099047,Yes
Westervoort,wtv001,1,1689099048,Yes
Bussum Zuid,bsmz001,0,1689099047,Yes
Amsterdam RAI,rai001,31,1689099047,Yes
Velp,vp001,2,1689099048,Yes
Leeuwarden,lw001,158,1689099047,Yes
Bunnik,bnk001,20,1689099047,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,15,1689099047,Yes
Amsterdam Amstel,asa001,47,1689099047,Yes
Geldermalsen,gdm001,0,1689099047,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,13,1689099047,Yes
Oss,o002,18,1689099047,Yes
Amsterdam Lelyplein,asdl001,0,1689099048,No
Otterlo,ed901,19,1689099047,Yes
Winsum,Wsm001,1,1689099048,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,41,1689099047,Yes
Ede-Wageningen Zuidzijde,ed001,144,1689099048,Yes
Tilburg Reeshof,tbr001,0,1689099048,Yes
OV-ebike Groningen,gn004,15,1689099047,Yes
Vleuten,vtn001,2,1689099048,Yes
Hilversum,hvs001,162,1689099047,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,16,1689099047,Yes
Terborg,tbg001,4,1689099048,Yes
Den Haag Centraal Stichthage,gvc001,94,1689099047,Yes
Varsseveld,vsv001,4,1689099048,Yes
Santpoort Zuid,sptz001,7,1689099047,Yes
Zevenaar,zv001,3,1689099048,Yes
Tilburg Noord,tb002,83,1689099047,Yes
Breukelen,bkl001,1,1689099047,Yes
Leiden de Vink,dvnk001,3,1689099047,Yes
Deurne,dn001,2,1689099047,Yes
Boskoop,bsk001,4,1689099047,Yes
Zoetermeer Driemanspolder,ztm003,16,1689099048,Yes
Landgraaf,lg001,1,1689099047,Yes
Heeze-Leende,hze001,6,1689099047,Yes
Olst,ost001,4,1689099047,Yes
Beesd,bsd001,6,1689099047,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,68,1689099047,Yes
Amersfoort Centraal,amf001,276,1689099047,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,544,1689099048,Yes
Utrecht Centraal Knoop,ut021,29,1689099048,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,3,1689099047,Yes
Beilen,bl001,19,1689099048,No
Den Dolder,dld001,4,1689099047,Yes
's-Hertogenbosch Oost,Hto001,5,1689099047,Yes
Assen,asn001,168,1689099047,Yes
Vlissingen,vs001,10,1689099048,No
Enschede,es003,74,1689099047,Yes
Helmond,hm001,13,1689099047,Yes
Delfzijl,Dz001,2,1689099047,Yes
Sliedrecht,sdt001,2,1689099047,Yes
Voorschoten,vst001,0,1689099048,Yes
Wijhe,wh001,4,1689099048,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1689099047,Yes
Castricum,cas002,24,1689099047,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,1,1689099048,Yes
Reuver,rv001,6,1689099047,Yes
Ede-Wageningen Zuidplein,ed002,14,1689099047,Yes
Wijchen,wc001,0,1689099048,Yes
Elst,est001,0,1689099047,Yes
Apeldoorn,apd001,313,1689099047,Yes
"Delft, Fietsenstalling",dt002,215,1689099047,Yes
Rijswijk,rsw002,30,1689099047,Yes
Appingedam,Apg001,3,1689099047,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
