description,locationCode,rentalBikes,fetchTime,open
Barneveld Noord,bnn001,2,1688980178,Yes
Almere Centrum Landdrostdreef,alm001,46,1688980178,Yes
Zaltbommel,zbm002,12,1688980178,Yes
Schiedam,sdm001,8,1688980178,Yes
Zoetermeer Centrum West,ztm002,16,1688980178,Yes
Borne,bn001,8,1688980178,Yes
Zevenbergen,Zvb001,7,1688980178,Yes
Driehuis,drh001,3,1688980178,Yes
Helmond Brouwhuis,hmbh001,3,1688980178,Yes
Amsterdam Centraal Stationsplein,asd010,14,1688980178,Yes
Nijmegen Heyendaal,nmh001,1,1688980178,Yes
Barendrecht,brd002,19,1688980178,Yes
Rheden,rh001,3,1688980178,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,0,1688980178,Yes
Breda Belcrum,bd002,75,1688980178,Yes
Amsterdam Centraal IJzijde,asd008,9,1688980178,Yes
Amsterdam Noord,asd009,15,1688980178,Yes
Obdam,obd001,1,1688980178,Yes
Tiel,tl003,17,1688980178,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,0,1688980178,Yes
Santpoort Noord,sptn001,6,1688980178,Yes
Oss West,ow001,7,1688980178,Yes
Tilburg Zuid,tb003,79,1688980178,Yes
Groningen,gn001,318,1688980178,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688980178,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,123,1688980178,Yes
OV-ebike Maastricht,mt003,23,1688980178,Yes
Putten,pt001,4,1688980178,Yes
Houten Castellum,htnc001,33,1688980178,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688980178,Yes
Didam,did001,1,1688980178,Yes
Gouda,gd001,91,1688980178,Yes
Heemstede-Aerdenhout,had002,4,1688980178,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1688980178,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688980178,Yes
Enkhuizen,ekz001,15,1688980178,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1688980178,Yes
Goor,go001,3,1688980178,Yes
Sleeuwijk Tol West,GR002 ,3,1688980178,Yes
Barneveld Centrum,bnc001,4,1688980178,Yes
Hoofddorp,hfd002,6,1688980178,Yes
Zoetermeer Oost,ztmo001,1,1688980178,Yes
Hoogeveen,hgv003,4,1688980178,Yes
Oisterwijk,Ot001,2,1688980178,Yes
Duivendrecht,dvd001,0,1688980178,Yes
Helmond 't Hout,hmh001,4,1688980178,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,130,1688980178,Yes
Dronten,DRON001,0,1688980178,Yes
Heerenveen,hr002,1,1688980178,Yes
Utrecht Leidsche Rijn,utlr001,1,1688980178,Yes
Pijnacker Zuid,rtd907,2,1688980178,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,17,1688980178,Yes
Diemen,dmn001,1,1688980178,Yes
Boxtel - Kluis,btl004,6,1688980178,Yes
Voorburg,vb002,13,1688980178,Yes
Kampen,kpn003,19,1688980178,Yes
Meppel,mp002,3,1688980178,Yes
Hoogkarspel,hks001,3,1688980178,Yes
Westervoort,wtv001,0,1688980178,Yes
Bussum Zuid,bsmz001,2,1688980178,Yes
Amsterdam RAI,rai001,11,1688980178,Yes
Velp,vp001,0,1688980178,Yes
Leeuwarden,lw001,60,1688980178,Yes
Bunnik,bnk001,9,1688980178,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688980178,Yes
Amsterdam Amstel,asa001,1,1688980178,Yes
Geldermalsen,gdm001,0,1688980178,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,1,1688980178,Yes
Oss,o002,1,1688980178,Yes
Amsterdam Lelyplein,asdl001,0,1688980178,No
Otterlo,ed901,18,1688980178,Yes
Winsum,Wsm001,1,1688980178,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,20,1688980178,Yes
Ede-Wageningen Zuidzijde,ed001,1,1688980178,Yes
Tilburg Reeshof,tbr001,2,1688980178,Yes
OV-ebike Groningen,gn004,11,1688980178,Yes
Vleuten,vtn001,2,1688980178,Yes
Hilversum,hvs001,21,1688980178,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,14,1688980178,Yes
Terborg,tbg001,6,1688980178,Yes
Den Haag Centraal Stichthage,gvc001,7,1688980178,Yes
Varsseveld,vsv001,1,1688980178,Yes
Santpoort Zuid,sptz001,7,1688980178,Yes
Zevenaar,zv001,1,1688980178,Yes
Tilburg Noord,tb002,16,1688980178,Yes
Breukelen,bkl001,0,1688980178,Yes
Leiden de Vink,dvnk001,2,1688980178,Yes
Deurne,dn001,0,1688980178,Yes
Boskoop,bsk001,2,1688980178,Yes
Zoetermeer Driemanspolder,ztm003,11,1688980178,Yes
Landgraaf,lg001,2,1688980178,Yes
Heeze-Leende,hze001,7,1688980178,Yes
Olst,ost001,4,1688980178,Yes
Beesd,bsd001,4,1688980178,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,43,1688980178,Yes
Amersfoort Centraal,amf001,35,1688980178,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,224,1688980178,Yes
Utrecht Centraal Knoop,ut021,8,1688980178,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688980178,Yes
Beilen,bl001,16,1688980178,Yes
Den Dolder,dld001,0,1688980178,Yes
's-Hertogenbosch Oost,Hto001,1,1688980178,Yes
Assen,asn001,101,1688980178,Yes
Vlissingen,vs001,19,1688980178,Yes
Enschede,es003,73,1688980178,Yes
Helmond,hm001,13,1688980178,Yes
Delfzijl,Dz001,1,1688980178,Yes
Sliedrecht,sdt001,0,1688980178,Yes
Voorschoten,vst001,0,1688980178,Yes
Wijhe,wh001,2,1688980178,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,1,1688980178,Yes
Castricum,cas002,17,1688980178,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688980178,Yes
Reuver,rv001,7,1688980178,Yes
Ede-Wageningen Zuidplein,ed002,2,1688980178,Yes
Wijchen,wc001,0,1688980178,Yes
Elst,est001,1,1688980178,Yes
Apeldoorn,apd001,153,1688980178,Yes
"Delft, Fietsenstalling",dt002,46,1688980178,Yes
Rijswijk,rsw002,22,1688980178,Yes
Appingedam,Apg001,1,1688980178,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
