description,locationCode,rentalBikes,fetchTime,open
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,6,1688911614,Yes
Zwolle,zl004,213,1688911614,Yes
Baarn,brn002,20,1688911614,Yes
Nijmegen,nm001,113,1688911614,Yes
Bovenkarspel-Grootebroek,bkg001,3,1688911614,Yes
Dieren,dr001,3,1688911614,Yes
Zeist,db002,17,1688911614,Yes
Driebergen-Zeist,db001,114,1688911614,Yes
Echt,ec001,6,1688911614,Yes
Lelystad Centrum,lls003,6,1688911614,Yes
Middelburg,mdb002,13,1688911614,Yes
Raalte,rat001,4,1688911614,Yes
Dalfsen,dl001,1,1688911614,Yes
Rotterdam Slinge,rtd904,3,1688911614,Yes
Boxmeer,Bmr001,9,1688911614,Yes
Pijnacker,rtd906,3,1688911614,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,3,1688911614,Unknown
Voorhout,vh001,4,1688911614,Yes
Maastricht Noord,mtn001,9,1688911614,Yes
Doetinchem de Huet,dtch001,4,1688911614,Yes
Delden,ddn001,1,1688911614,Yes
Muiden P&R,wp901,7,1688911614,Yes
't Harde,Hde001,1,1688911614,Yes
Hengelo Gezondheidspark,hglg001,4,1688911614,Yes
Bodegraven,bdg001,1,1688911614,Yes
Utrecht Overvecht,uto001,2,1688911614,Yes
Hilversum Sportpark ,hvsp001,10,1688911614,Yes
Delft Zuid,dtz001,,1688911614,Yes
Vught,Vg001,4,1688911614,Yes
Amsterdam Zuid Zuidplein,asdz001,68,1688911614,Yes
Heemskerk,hk001,4,1688911614,Yes
Amsterdam Zuid Mahlerplein,asdz003,76,1688911614,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688911614,Yes
Utrecht Zuilen,utzl001,6,1688911614,Yes
Alphen aan den Rijn,apn001,27,1688911614,Yes
Rotterdam Blaak,rtb001,2,1688911614,Yes
Vriezenveen,vz001,4,1688911614,Yes
Zwijndrecht,zwd003,25,1688911614,Yes
OV-ebike Driebergen-Zeist,db003,18,1688911614,Yes
Eindhoven Noordzijde,ehv003,2,1688911614,No
Eindhoven Zuidzijde (centrum),ehv002,147,1688911614,Yes
Winschoten,ws001,5,1688911614,Yes
Veghel,Btl003,6,1688911614,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,30,1688911614,Yes
Woerden,wd001,38,1688911614,Yes
s-Hertogenbosch,ht001,169,1688911614,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688911614,Yes
Waalwijk,ht002,6,1688911614,Yes
Maarssen,mas003,23,1688911614,Yes
Kerkrade Centrum,krd001,4,1688911614,Yes
Venray,vry001,18,1688911614,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688911614,Yes
Aalten,atn001,3,1688911614,Yes
Haarlem Fiets Inn,hlm002,135,1688911614,Yes
Bilthoven,bhv002,22,1688911614,Yes
Purmerend,pmr001,2,1688911614,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1688911614,Yes
Beverwijk,bv002,42,1688911614,Yes
Boxtel,btl001,14,1688911614,No
Hoogezand Sappemeer,Hgz001,4,1688911614,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688911614,Yes
Roermond,rm001,35,1688911614,Yes
Krommenie-Assendelft,kma001,4,1688911614,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688911614,Yes
Rosmalen,rs001,4,1688911614,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688911614,Yes
Utrecht P+R Papendorp,ut904,2,1688911614,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688911614,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,184,1688911614,Yes
Utrecht Rijnsweerd,ut903,9,1688911614,Yes
Alkmaar,amr001,56,1688911614,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,78,1688911614,Yes
Tilburg West Universiteit,tbu001,10,1688911614,Yes
Sittard,std002,18,1688911614,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688911614,No
Gouda Goverwelle,gdg001,0,1688911614,Yes
Den Haag Laan van NOI,laa001,0,1688911614,Yes
Alkmaar Noord,amrn002,23,1688911614,Yes
Zandvoort,zvt001,8,1688911614,Yes
Uitgeest,utg001,0,1688911614,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688911614,Yes
Houten,htn001,54,1688911614,Yes
Steenwijk,swk002,7,1688911614,Yes
Lage Zwaluwe,Zlw001,0,1688911614,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,55,1688911614,Yes
Zwolle Hanzeland,zl003,18,1688911614,Yes
Breda Centrum,Bd003,97,1688911614,Yes
Den Haag Mariahoeve,gvm001,2,1688911614,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,2,1688911614,Yes
Almere Centrum Landdrostdreef,alm001,50,1688911614,Yes
Zaltbommel,zbm002,23,1688911614,Yes
Schiedam,sdm001,15,1688911614,Yes
Zoetermeer Centrum West,ztm002,16,1688911614,Yes
Borne,bn001,8,1688911614,Yes
Zevenbergen,Zvb001,8,1688911614,Yes
Driehuis,drh001,6,1688911614,Yes
Helmond Brouwhuis,hmbh001,3,1688911614,Yes
Amsterdam Centraal Stationsplein,asd010,103,1688911614,Yes
Nijmegen Heyendaal,nmh001,0,1688911614,Yes
Barendrecht,brd002,23,1688911614,Yes
Rheden,rh001,5,1688911614,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,8,1688911614,Yes
Breda Belcrum,bd002,179,1688911614,Yes
Amsterdam Centraal IJzijde,asd008,110,1688911614,Yes
Amsterdam Noord,asd009,5,1688911614,Yes
Obdam,obd001,0,1688911614,Yes
Tiel,tl003,21,1688911614,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,30,1688911614,Yes
Santpoort Noord,sptn001,8,1688911614,Yes
Oss West,ow001,6,1688911614,Yes
Tilburg Zuid,tb003,180,1688911614,Yes
Groningen,gn001,383,1688911614,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,2,1688911614,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,143,1688911614,Yes
OV-ebike Maastricht,mt003,20,1688911614,Yes
Putten,pt001,4,1688911614,Yes
Houten Castellum,htnc001,31,1688911614,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,4,1688911614,Yes
Didam,did001,1,1688911614,Yes
Gouda,gd001,130,1688911614,Yes
Heemstede-Aerdenhout,had002,6,1688911614,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,2,1688911614,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688911614,Yes
Enkhuizen,ekz001,19,1688911614,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,2,1688911614,Yes
Goor,go001,3,1688911614,Yes
Sleeuwijk Tol West,GR002 ,3,1688911614,Yes
Barneveld Centrum,bnc001,3,1688911614,Yes
Hoofddorp,hfd002,46,1688911614,Yes
Zoetermeer Oost,ztmo001,2,1688911614,Yes
Hoogeveen,hgv003,18,1688911614,Yes
Oisterwijk,Ot001,4,1688911614,Yes
Duivendrecht,dvd001,2,1688911614,Yes
Helmond 't Hout,hmh001,4,1688911614,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,352,1688911614,Yes
Dronten,DRON001,6,1688911614,Yes
Heerenveen,hr002,7,1688911614,Yes
Utrecht Leidsche Rijn,utlr001,3,1688911614,Yes
Pijnacker Zuid,rtd907,2,1688911614,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688911614,Yes
Diemen,dmn001,0,1688911614,Yes
Boxtel - Kluis,btl004,5,1688911614,Yes
Voorburg,vb002,18,1688911614,Yes
Kampen,kpn003,21,1688911614,Yes
Meppel,mp002,12,1688911614,Yes
Hoogkarspel,hks001,2,1688911614,Yes
Westervoort,wtv001,2,1688911614,Yes
Bussum Zuid,bsmz001,2,1688911614,Yes
Amsterdam RAI,rai001,9,1688911614,Yes
Velp,vp001,1,1688911614,Yes
Leeuwarden,lw001,144,1688911614,Yes
Bunnik,bnk001,20,1688911614,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,2,1688911614,Yes
Amsterdam Amstel,asa001,35,1688911614,Yes
Geldermalsen,gdm001,2,1688911614,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,6,1688911614,Yes
Oss,o002,12,1688911614,Yes
Amsterdam Lelyplein,asdl001,0,1688911614,No
Otterlo,ed901,18,1688911614,Yes
Winsum,Wsm001,0,1688911614,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,32,1688911614,Yes
Ede-Wageningen Zuidzijde,ed001,164,1688911614,Yes
Tilburg Reeshof,tbr001,1,1688911614,Yes
OV-ebike Groningen,gn004,16,1688911614,Yes
Vleuten,vtn001,2,1688911614,Yes
Hilversum,hvs001,161,1688911614,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,11,1688911614,Yes
Terborg,tbg001,4,1688911614,Yes
Den Haag Centraal Stichthage,gvc001,32,1688911614,Yes
Varsseveld,vsv001,3,1688911614,Yes
Santpoort Zuid,sptz001,7,1688911614,Yes
Zevenaar,zv001,3,1688911614,Yes
Tilburg Noord,tb002,24,1688911614,Yes
Breukelen,bkl001,0,1688911614,Yes
Leiden de Vink,dvnk001,2,1688911614,Yes
Deurne,dn001,0,1688911614,Yes
Boskoop,bsk001,3,1688911614,Yes
Zoetermeer Driemanspolder,ztm003,20,1688911614,Yes
Landgraaf,lg001,2,1688911614,Yes
Heeze-Leende,hze001,9,1688911614,Yes
Olst,ost001,3,1688911614,Yes
Beesd,bsd001,5,1688911614,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,59,1688911614,Yes
Amersfoort Centraal,amf001,285,1688911614,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,534,1688911614,Yes
Utrecht Centraal Knoop,ut021,20,1688911614,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,2,1688911614,Yes
Beilen,bl001,19,1688911614,No
Den Dolder,dld001,3,1688911614,Yes
's-Hertogenbosch Oost,Hto001,6,1688911614,Yes
Assen,asn001,166,1688911614,Yes
Vlissingen,vs001,18,1688911614,No
Enschede,es003,71,1688911614,Yes
Helmond,hm001,16,1688911614,Yes
Delfzijl,Dz001,1,1688911614,Yes
Sliedrecht,sdt001,2,1688911614,Yes
Voorschoten,vst001,0,1688911614,Yes
Wijhe,wh001,1,1688911614,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688911614,Yes
Castricum,cas002,15,1688911614,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688911614,No
Reuver,rv001,8,1688911614,Yes
Ede-Wageningen Zuidplein,ed002,17,1688911614,Yes
Wijchen,wc001,1,1688911614,Yes
Elst,est001,4,1688911614,Yes
Apeldoorn,apd001,312,1688911614,Yes
"Delft, Fietsenstalling",dt002,227,1688911614,Yes
Rijswijk,rsw002,21,1688911614,Yes
Appingedam,Apg001,2,1688911614,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
