description,locationCode,rentalBikes,fetchTime,open
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,36,1688713723,Yes
Woerden,wd001,37,1688713723,Yes
s-Hertogenbosch,ht001,109,1688713723,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,0,1688713723,Yes
Waalwijk,ht002,7,1688713723,Yes
Maarssen,mas003,22,1688713723,Yes
Kerkrade Centrum,krd001,4,1688713723,Yes
Venray,vry001,19,1688713723,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1688713723,Yes
Aalten,atn001,3,1688713723,Yes
Haarlem Fiets Inn,hlm002,187,1688713723,Yes
Bilthoven,bhv002,16,1688713723,Yes
Purmerend,pmr001,3,1688713723,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688713723,Yes
Beverwijk,bv002,31,1688713723,Yes
Boxtel,btl001,11,1688713723,Yes
Hoogezand Sappemeer,Hgz001,1,1688713723,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1688713723,Yes
Roermond,rm001,39,1688713723,Yes
Krommenie-Assendelft,kma001,3,1688713723,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688713723,Yes
Rosmalen,rs001,4,1688713723,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,23,1688713723,Yes
Utrecht P+R Papendorp,ut904,3,1688713723,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688713723,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,169,1688713723,Yes
Utrecht Rijnsweerd,ut903,5,1688713723,Yes
Alkmaar,amr001,52,1688713723,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,206,1688713723,Yes
Tilburg West Universiteit,tbu001,9,1688713723,Yes
Sittard,std002,18,1688713723,Yes
"Leiden Centraal, Centrumzijde",ledn002,5,1688713723,Yes
Gouda Goverwelle,gdg001,2,1688713723,Yes
Den Haag Laan van NOI,laa001,1,1688713723,Yes
Alkmaar Noord,amrn002,22,1688713723,Yes
Zandvoort,zvt001,9,1688713723,Yes
Uitgeest,utg001,2,1688713723,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688713723,Yes
Houten,htn001,54,1688713723,Yes
Steenwijk,swk002,9,1688713723,Yes
Lage Zwaluwe,Zlw001,4,1688713723,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,45,1688713723,Yes
Zwolle Hanzeland,zl003,14,1688713723,Yes
Breda Centrum,Bd003,99,1688713723,Yes
Den Haag Mariahoeve,gvm001,2,1688713723,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688713723,Yes
Almere Centrum Landdrostdreef,alm001,57,1688713723,Yes
Zaltbommel,zbm002,16,1688713723,Yes
Schiedam,sdm001,7,1688713723,Yes
Zoetermeer Centrum West,ztm002,18,1688713723,Yes
Borne,bn001,8,1688713723,Yes
Zevenbergen,Zvb001,3,1688713723,Yes
Driehuis,drh001,5,1688713723,Yes
Helmond Brouwhuis,hmbh001,0,1688713723,Yes
Amsterdam Centraal Stationsplein,asd010,140,1688713723,Yes
Nijmegen Heyendaal,nmh001,0,1688713723,Yes
Barendrecht,brd002,19,1688713723,Yes
Rheden,rh001,6,1688713723,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,7,1688713723,Yes
Breda Belcrum,bd002,112,1688713723,Yes
Amsterdam Centraal IJzijde,asd008,133,1688713723,Yes
Amsterdam Noord,asd009,21,1688713723,Yes
Obdam,obd001,1,1688713723,Yes
Tiel,tl003,22,1688713723,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,81,1688713723,Yes
Santpoort Noord,sptn001,5,1688713723,Yes
Oss West,ow001,7,1688713723,Yes
Tilburg Zuid,tb003,123,1688713723,Yes
Groningen,gn001,217,1688713723,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688713723,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,139,1688713723,Yes
OV-ebike Maastricht,mt003,20,1688713723,Yes
Putten,pt001,0,1688713723,Yes
Houten Castellum,htnc001,32,1688713723,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,1,1688713723,Yes
Didam,did001,0,1688713723,Yes
Gouda,gd001,139,1688713723,Yes
Heemstede-Aerdenhout,had002,16,1688713723,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688713723,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,3,1688713723,Yes
Enkhuizen,ekz001,17,1688713723,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688713723,Yes
Goor,go001,3,1688713723,Yes
Sleeuwijk Tol West,GR002 ,3,1688713723,Yes
Barneveld Centrum,bnc001,1,1688713723,Yes
Hoofddorp,hfd002,40,1688713723,Yes
Zoetermeer Oost,ztmo001,3,1688713723,Yes
Hoogeveen,hgv003,18,1688713723,Yes
Oisterwijk,Ot001,4,1688713723,Yes
Duivendrecht,dvd001,0,1688713723,Yes
Helmond 't Hout,hmh001,3,1688713723,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,438,1688713723,Yes
Dronten,DRON001,0,1688713723,Yes
Heerenveen,hr002,4,1688713723,Yes
Utrecht Leidsche Rijn,utlr001,0,1688713723,Yes
Pijnacker Zuid,rtd907,2,1688713723,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,21,1688713723,Yes
Diemen,dmn001,0,1688713723,Yes
Boxtel - Kluis,btl004,2,1688713723,Yes
Voorburg,vb002,23,1688713723,Yes
Kampen,kpn003,14,1688713723,Yes
Meppel,mp002,18,1688713723,Yes
Hoogkarspel,hks001,1,1688713723,Yes
Westervoort,wtv001,6,1688713723,Yes
Bussum Zuid,bsmz001,1,1688713723,Yes
Amsterdam RAI,rai001,12,1688713723,Yes
Velp,vp001,0,1688713723,Yes
Leeuwarden,lw001,108,1688713723,Yes
Bunnik,bnk001,20,1688713723,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,5,1688713723,Yes
Amsterdam Amstel,asa001,42,1688713723,Yes
Geldermalsen,gdm001,1,1688713723,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,6,1688713723,Yes
Oss,o002,10,1688713723,Yes
Amsterdam Lelyplein,asdl001,0,1688713723,No
Otterlo,ed901,19,1688713723,Yes
Winsum,Wsm001,2,1688713723,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,30,1688713723,Yes
Ede-Wageningen Zuidzijde,ed001,117,1688713723,Yes
Tilburg Reeshof,tbr001,1,1688713723,Yes
OV-ebike Groningen,gn004,8,1688713723,Yes
Vleuten,vtn001,0,1688713723,Yes
Hilversum,hvs001,132,1688713723,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,5,1688713723,Yes
Terborg,tbg001,5,1688713723,Yes
Den Haag Centraal Stichthage,gvc001,76,1688713723,Yes
Varsseveld,vsv001,4,1688713723,Yes
Santpoort Zuid,sptz001,6,1688713723,Yes
Zevenaar,zv001,1,1688713723,Yes
Tilburg Noord,tb002,34,1688713723,Yes
Breukelen,bkl001,0,1688713723,Yes
Leiden de Vink,dvnk001,3,1688713723,Yes
Deurne,dn001,1,1688713723,Yes
Boskoop,bsk001,1,1688713723,Yes
Zoetermeer Driemanspolder,ztm003,16,1688713723,Yes
Landgraaf,lg001,4,1688713723,Yes
Heeze-Leende,hze001,7,1688713723,Yes
Olst,ost001,4,1688713723,Yes
Beesd,bsd001,3,1688713723,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,11,1688713723,Yes
Amersfoort Centraal,amf001,225,1688713723,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,550,1688713723,Yes
Utrecht Centraal Knoop,ut021,31,1688713723,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688713723,Yes
Beilen,bl001,18,1688713723,Yes
Den Dolder,dld001,0,1688713723,Yes
's-Hertogenbosch Oost,Hto001,2,1688713723,Yes
Assen,asn001,152,1688713723,Yes
Vlissingen,vs001,20,1688713723,Yes
Enschede,es003,51,1688713723,Yes
Helmond,hm001,13,1688713723,Yes
Delfzijl,Dz001,2,1688713723,Yes
Sliedrecht,sdt001,4,1688713723,Yes
Voorschoten,vst001,2,1688713723,Yes
Wijhe,wh001,1,1688713723,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,1,1688713723,Yes
Castricum,cas002,22,1688713723,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688713723,Yes
Reuver,rv001,8,1688713723,Yes
Ede-Wageningen Zuidplein,ed002,15,1688713723,Yes
Wijchen,wc001,2,1688713723,Yes
Elst,est001,0,1688713723,Yes
Apeldoorn,apd001,282,1688713723,Yes
"Delft, Fietsenstalling",dt002,151,1688713723,Yes
Rijswijk,rsw002,28,1688713723,Yes
Appingedam,Apg001,4,1688713723,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
