description,locationCode,rentalBikes,fetchTime,open
Voorburg,vb002,22,1688674156,Yes
Kampen,kpn003,22,1688674156,Yes
Meppel,mp002,27,1688674156,Yes
Hoogkarspel,hks001,1,1688674156,Yes
Westervoort,wtv001,6,1688674156,Yes
Bussum Zuid,bsmz001,2,1688674156,Yes
Amsterdam RAI,rai001,9,1688674156,Yes
Velp,vp001,0,1688674156,Yes
Leeuwarden,lw001,163,1688674156,Yes
Bunnik,bnk001,23,1688674156,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,4,1688674156,Yes
Amsterdam Amstel,asa001,31,1688674156,Yes
Geldermalsen,gdm001,4,1688674156,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,20,1688674156,Yes
Oss,o002,21,1688674156,Yes
Amsterdam Lelyplein,asdl001,0,1688674156,No
Otterlo,ed901,19,1688674156,Yes
Winsum,Wsm001,2,1688674156,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,40,1688674156,Yes
Ede-Wageningen Zuidzijde,ed001,133,1688674156,No
Tilburg Reeshof,tbr001,2,1688674156,Yes
OV-ebike Groningen,gn004,10,1688674156,Yes
Vleuten,vtn001,1,1688674156,Yes
Hilversum,hvs001,186,1688674156,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,11,1688674156,Yes
Terborg,tbg001,4,1688674156,Yes
Den Haag Centraal Stichthage,gvc001,70,1688674156,Yes
Varsseveld,vsv001,4,1688674156,Yes
Santpoort Zuid,sptz001,7,1688674156,Yes
Zevenaar,zv001,3,1688674156,Yes
Tilburg Noord,tb002,24,1688674156,Yes
Breukelen,bkl001,1,1688674156,Yes
Leiden de Vink,dvnk001,4,1688674156,Yes
Deurne,dn001,1,1688674156,Yes
Boskoop,bsk001,2,1688674156,Yes
Zoetermeer Driemanspolder,ztm003,18,1688674156,Yes
Landgraaf,lg001,4,1688674156,Yes
Heeze-Leende,hze001,8,1688674156,Yes
Olst,ost001,4,1688674156,Yes
Beesd,bsd001,3,1688674156,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,56,1688674156,Yes
Amersfoort Centraal,amf001,295,1688674156,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,566,1688674156,Yes
Utrecht Centraal Knoop,ut021,32,1688674156,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688674156,Yes
Beilen,bl001,18,1688674156,No
Den Dolder,dld001,2,1688674156,Yes
's-Hertogenbosch Oost,Hto001,6,1688674156,Yes
Assen,asn001,174,1688674156,Yes
Vlissingen,vs001,21,1688674156,No
Enschede,es003,64,1688674156,Yes
Helmond,hm001,21,1688674156,Yes
Delfzijl,Dz001,2,1688674156,Yes
Sliedrecht,sdt001,4,1688674156,Yes
Voorschoten,vst001,0,1688674156,Yes
Wijhe,wh001,2,1688674156,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688674156,Yes
Castricum,cas002,25,1688674156,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,5,1688674156,No
Reuver,rv001,8,1688674156,Yes
Ede-Wageningen Zuidplein,ed002,17,1688674156,Yes
Wijchen,wc001,3,1688674156,Yes
Elst,est001,2,1688674156,Yes
Apeldoorn,apd001,339,1688674156,Yes
"Delft, Fietsenstalling",dt002,201,1688674156,Yes
Rijswijk,rsw002,27,1688674156,Yes
Appingedam,Apg001,4,1688674156,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
