description,locationCode,rentalBikes,fetchTime,open
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,2,1688792855,Unknown
Voorhout,vh001,1,1688792855,Yes
Maastricht Noord,mtn001,7,1688792855,Yes
Doetinchem de Huet,dtch001,5,1688792855,Yes
Delden,ddn001,2,1688792855,Yes
Muiden P&R,wp901,6,1688792855,Yes
't Harde,Hde001,6,1688792855,Yes
Hengelo Gezondheidspark,hglg001,4,1688792855,Yes
Bodegraven,bdg001,5,1688792855,Yes
Utrecht Overvecht,uto001,2,1688792855,Yes
Hilversum Sportpark ,hvsp001,12,1688792855,No
Delft Zuid,dtz001,,1688792855,Yes
Vught,Vg001,3,1688792855,Yes
Amsterdam Zuid Zuidplein,asdz001,88,1688792855,Yes
Heemskerk,hk001,7,1688792855,Yes
Amsterdam Zuid Mahlerplein,asdz003,48,1688792855,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688792855,Yes
Utrecht Zuilen,utzl001,5,1688792855,Yes
Alphen aan den Rijn,apn001,39,1688792855,Yes
Rotterdam Blaak,rtb001,2,1688792855,Yes
Vriezenveen,vz001,4,1688792855,Yes
Zwijndrecht,zwd003,23,1688792855,Yes
OV-ebike Driebergen-Zeist,db003,24,1688792855,Yes
Eindhoven Noordzijde,ehv003,2,1688792855,No
Eindhoven Zuidzijde (centrum),ehv002,77,1688792855,Yes
Winschoten,ws001,3,1688792855,Yes
Veghel,Btl003,6,1688792855,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,42,1688792855,Yes
Woerden,wd001,34,1688792855,Yes
s-Hertogenbosch,ht001,182,1688792855,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1688792855,Yes
Waalwijk,ht002,6,1688792855,Yes
Maarssen,mas003,16,1688792855,Yes
Kerkrade Centrum,krd001,4,1688792855,Yes
Venray,vry001,18,1688792855,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,7,1688792855,Yes
Aalten,atn001,6,1688792855,Yes
Haarlem Fiets Inn,hlm002,158,1688792855,Yes
Bilthoven,bhv002,18,1688792855,Yes
Purmerend,pmr001,4,1688792855,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,1,1688792855,Yes
Beverwijk,bv002,39,1688792855,Yes
Boxtel,btl001,14,1688792855,No
Hoogezand Sappemeer,Hgz001,4,1688792855,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,3,1688792855,Yes
Roermond,rm001,31,1688792855,Yes
Krommenie-Assendelft,kma001,4,1688792855,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688792855,Yes
Rosmalen,rs001,6,1688792855,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1688792855,Yes
Utrecht P+R Papendorp,ut904,2,1688792855,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688792855,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,192,1688792855,Yes
Utrecht Rijnsweerd,ut903,5,1688792855,Yes
Alkmaar,amr001,63,1688792855,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,61,1688792855,Yes
Tilburg West Universiteit,tbu001,4,1688792855,Yes
Sittard,std002,19,1688792855,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1688792855,No
Gouda Goverwelle,gdg001,0,1688792855,Yes
Den Haag Laan van NOI,laa001,0,1688792855,Yes
Alkmaar Noord,amrn002,24,1688792855,Yes
Zandvoort,zvt001,6,1688792855,Yes
Uitgeest,utg001,0,1688792855,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688792855,Yes
Houten,htn001,50,1688792855,Yes
Steenwijk,swk002,6,1688792855,Yes
Lage Zwaluwe,Zlw001,2,1688792855,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,56,1688792855,Yes
Zwolle Hanzeland,zl003,18,1688792855,Yes
Breda Centrum,Bd003,126,1688792855,Yes
Den Haag Mariahoeve,gvm001,2,1688792855,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,5,1688792855,Yes
Almere Centrum Landdrostdreef,alm001,63,1688792855,Yes
Zaltbommel,zbm002,21,1688792855,Yes
Schiedam,sdm001,13,1688792855,Yes
Zoetermeer Centrum West,ztm002,18,1688792855,Yes
Borne,bn001,7,1688792855,Yes
Zevenbergen,Zvb001,6,1688792855,Yes
Driehuis,drh001,7,1688792855,Yes
Helmond Brouwhuis,hmbh001,3,1688792855,Yes
Amsterdam Centraal Stationsplein,asd010,161,1688792855,Yes
Nijmegen Heyendaal,nmh001,2,1688792855,Yes
Barendrecht,brd002,22,1688792855,Yes
Rheden,rh001,3,1688792855,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,15,1688792855,Yes
Breda Belcrum,bd002,127,1688792855,Yes
Amsterdam Centraal IJzijde,asd008,133,1688792855,Yes
Amsterdam Noord,asd009,6,1688792855,Yes
Obdam,obd001,1,1688792855,Yes
Tiel,tl003,19,1688792855,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,58,1688792855,No
Santpoort Noord,sptn001,3,1688792855,Yes
Oss West,ow001,6,1688792855,Yes
Tilburg Zuid,tb003,68,1688792855,Yes
Groningen,gn001,224,1688792855,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,3,1688792855,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,67,1688792855,Yes
OV-ebike Maastricht,mt003,18,1688792855,Yes
Putten,pt001,5,1688792855,Yes
Houten Castellum,htnc001,31,1688792855,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688792855,Yes
Didam,did001,0,1688792855,Yes
Gouda,gd001,125,1688792855,Yes
Heemstede-Aerdenhout,had002,11,1688792855,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1688792855,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688792855,Yes
Enkhuizen,ekz001,15,1688792855,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688792855,Yes
Goor,go001,2,1688792855,Yes
Sleeuwijk Tol West,GR002 ,3,1688792855,Yes
Barneveld Centrum,bnc001,1,1688792855,Yes
Hoofddorp,hfd002,53,1688792855,Yes
Zoetermeer Oost,ztmo001,3,1688792855,Yes
Hoogeveen,hgv003,16,1688792855,Yes
Oisterwijk,Ot001,3,1688792855,Yes
Duivendrecht,dvd001,0,1688792855,Yes
Helmond 't Hout,hmh001,4,1688792855,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,380,1688792855,Yes
Dronten,DRON001,7,1688792855,Yes
Heerenveen,hr002,13,1688792855,Yes
Utrecht Leidsche Rijn,utlr001,4,1688792855,Yes
Pijnacker Zuid,rtd907,2,1688792855,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,26,1688792855,Yes
Diemen,dmn001,1,1688792855,Yes
Boxtel - Kluis,btl004,5,1688792855,Yes
Voorburg,vb002,22,1688792855,Yes
Kampen,kpn003,21,1688792855,Yes
Meppel,mp002,17,1688792855,Yes
Hoogkarspel,hks001,1,1688792855,Yes
Westervoort,wtv001,2,1688792855,Yes
Bussum Zuid,bsmz001,1,1688792855,Yes
Amsterdam RAI,rai001,5,1688792855,Yes
Velp,vp001,2,1688792855,Yes
Leeuwarden,lw001,150,1688792855,Yes
Bunnik,bnk001,18,1688792855,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,5,1688792855,Yes
Amsterdam Amstel,asa001,69,1688792855,Yes
Geldermalsen,gdm001,4,1688792855,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688792855,Yes
Oss,o002,17,1688792855,Yes
Amsterdam Lelyplein,asdl001,0,1688792855,No
Otterlo,ed901,20,1688792855,Yes
Winsum,Wsm001,2,1688792855,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,36,1688792855,Yes
Ede-Wageningen Zuidzijde,ed001,147,1688792855,Yes
Tilburg Reeshof,tbr001,0,1688792855,Yes
OV-ebike Groningen,gn004,9,1688792855,Yes
Vleuten,vtn001,1,1688792855,Yes
Hilversum,hvs001,179,1688792855,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688792855,Yes
Terborg,tbg001,6,1688792855,Yes
Den Haag Centraal Stichthage,gvc001,31,1688792855,Yes
Varsseveld,vsv001,4,1688792855,Yes
Santpoort Zuid,sptz001,7,1688792855,Yes
Zevenaar,zv001,0,1688792855,Yes
Tilburg Noord,tb002,14,1688792855,Yes
Breukelen,bkl001,1,1688792855,Yes
Leiden de Vink,dvnk001,3,1688792855,Yes
Deurne,dn001,0,1688792855,Yes
Boskoop,bsk001,3,1688792855,Yes
Zoetermeer Driemanspolder,ztm003,17,1688792855,Yes
Landgraaf,lg001,4,1688792855,Yes
Heeze-Leende,hze001,7,1688792855,Yes
Olst,ost001,1,1688792855,Yes
Beesd,bsd001,3,1688792855,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,58,1688792855,Yes
Amersfoort Centraal,amf001,303,1688792855,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,522,1688792855,Yes
Utrecht Centraal Knoop,ut021,48,1688792855,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688792855,Yes
Beilen,bl001,17,1688792855,No
Den Dolder,dld001,5,1688792855,Yes
's-Hertogenbosch Oost,Hto001,5,1688792855,Yes
Assen,asn001,172,1688792855,Yes
Vlissingen,vs001,18,1688792855,No
Enschede,es003,21,1688792855,Yes
Helmond,hm001,15,1688792855,Yes
Delfzijl,Dz001,2,1688792855,Yes
Sliedrecht,sdt001,2,1688792855,Yes
Voorschoten,vst001,2,1688792855,Yes
Wijhe,wh001,1,1688792855,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688792855,Yes
Castricum,cas002,13,1688792855,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688792855,No
Reuver,rv001,7,1688792855,Yes
Ede-Wageningen Zuidplein,ed002,15,1688792855,Yes
Wijchen,wc001,2,1688792855,Yes
Elst,est001,3,1688792855,Yes
Apeldoorn,apd001,328,1688792855,Yes
"Delft, Fietsenstalling",dt002,190,1688792855,Yes
Rijswijk,rsw002,28,1688792855,Yes
Appingedam,Apg001,2,1688792855,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
