description,locationCode,rentalBikes,fetchTime,open
Rotterdam Centraal,rtd001,125,1688976747,Yes
Tilburg West Universiteit,tbu001,12,1688976747,Yes
Sittard,std002,14,1688976747,Yes
"Leiden Centraal, Centrumzijde",ledn002,6,1688976747,Yes
Gouda Goverwelle,gdg001,2,1688976747,Yes
Den Haag Laan van NOI,laa001,0,1688976747,Yes
Alkmaar Noord,amrn002,24,1688976747,Yes
Zandvoort,zvt001,14,1688976747,Yes
Uitgeest,utg001,2,1688976747,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,3,1688976747,Yes
Houten,htn001,36,1688976747,Yes
Steenwijk,swk002,4,1688976747,Yes
Lage Zwaluwe,Zlw001,3,1688976747,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,49,1688976747,Yes
Zwolle Hanzeland,zl003,2,1688976747,Yes
Breda Centrum,Bd003,17,1688976747,Yes
Den Haag Mariahoeve,gvm001,2,1688976747,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,2,1688976747,Yes
Almere Centrum Landdrostdreef,alm001,49,1688976747,Yes
Zaltbommel,zbm002,12,1688976747,Yes
Schiedam,sdm001,8,1688976747,Yes
Zoetermeer Centrum West,ztm002,16,1688976747,Yes
Borne,bn001,8,1688976747,Yes
Zevenbergen,Zvb001,7,1688976747,Yes
Driehuis,drh001,3,1688976747,Yes
Helmond Brouwhuis,hmbh001,3,1688976747,Yes
Amsterdam Centraal Stationsplein,asd010,46,1688976747,Yes
Nijmegen Heyendaal,nmh001,1,1688976747,Yes
Barendrecht,brd002,19,1688976747,Yes
Rheden,rh001,3,1688976747,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,2,1688976747,Yes
Breda Belcrum,bd002,84,1688976747,Yes
Amsterdam Centraal IJzijde,asd008,20,1688976747,Yes
Amsterdam Noord,asd009,15,1688976747,Yes
Obdam,obd001,0,1688976747,Yes
Tiel,tl003,17,1688976747,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,0,1688976747,Yes
Santpoort Noord,sptn001,6,1688976747,Yes
Oss West,ow001,7,1688976747,Yes
Tilburg Zuid,tb003,76,1688976747,Yes
Groningen,gn001,334,1688976747,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,0,1688976747,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,133,1688976747,Yes
OV-ebike Maastricht,mt003,25,1688976747,Yes
Putten,pt001,4,1688976747,Yes
Houten Castellum,htnc001,33,1688976747,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688976747,Yes
Didam,did001,1,1688976747,Yes
Gouda,gd001,97,1688976747,Yes
Heemstede-Aerdenhout,had002,6,1688976747,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,4,1688976747,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,5,1688976747,Yes
Enkhuizen,ekz001,15,1688976747,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1688976747,Yes
Goor,go001,2,1688976747,Yes
Sleeuwijk Tol West,GR002 ,3,1688976747,Yes
Barneveld Centrum,bnc001,4,1688976747,Yes
Hoofddorp,hfd002,8,1688976747,Yes
Zoetermeer Oost,ztmo001,1,1688976747,Yes
Hoogeveen,hgv003,4,1688976747,Yes
Oisterwijk,Ot001,2,1688976747,Yes
Duivendrecht,dvd001,0,1688976747,Yes
Helmond 't Hout,hmh001,4,1688976747,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,170,1688976747,Yes
Dronten,DRON001,0,1688976747,Yes
Heerenveen,hr002,0,1688976747,Yes
Utrecht Leidsche Rijn,utlr001,1,1688976747,Yes
Pijnacker Zuid,rtd907,2,1688976747,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,19,1688976747,Yes
Diemen,dmn001,1,1688976747,Yes
Boxtel - Kluis,btl004,6,1688976747,Yes
Voorburg,vb002,14,1688976747,Yes
Kampen,kpn003,19,1688976747,Yes
Meppel,mp002,4,1688976747,Yes
Hoogkarspel,hks001,3,1688976747,Yes
Westervoort,wtv001,0,1688976747,Yes
Bussum Zuid,bsmz001,2,1688976747,Yes
Amsterdam RAI,rai001,10,1688976747,Yes
Velp,vp001,0,1688976747,Yes
Leeuwarden,lw001,68,1688976747,Yes
Bunnik,bnk001,9,1688976747,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,1,1688976747,Yes
Amsterdam Amstel,asa001,4,1688976747,Yes
Geldermalsen,gdm001,0,1688976747,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,1,1688976747,Yes
Oss,o002,4,1688976747,Yes
Amsterdam Lelyplein,asdl001,0,1688976747,No
Otterlo,ed901,18,1688976747,Yes
Winsum,Wsm001,1,1688976747,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,21,1688976747,Yes
Ede-Wageningen Zuidzijde,ed001,7,1688976747,Yes
Tilburg Reeshof,tbr001,2,1688976747,Yes
OV-ebike Groningen,gn004,11,1688976747,Yes
Vleuten,vtn001,2,1688976747,Yes
Hilversum,hvs001,29,1688976747,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,15,1688976747,Yes
Terborg,tbg001,6,1688976747,Yes
Den Haag Centraal Stichthage,gvc001,6,1688976747,Yes
Varsseveld,vsv001,1,1688976747,Yes
Santpoort Zuid,sptz001,7,1688976747,Yes
Zevenaar,zv001,1,1688976747,Yes
Tilburg Noord,tb002,20,1688976747,Yes
Breukelen,bkl001,0,1688976747,Yes
Leiden de Vink,dvnk001,2,1688976747,Yes
Deurne,dn001,0,1688976747,Yes
Boskoop,bsk001,2,1688976747,Yes
Zoetermeer Driemanspolder,ztm003,11,1688976747,Yes
Landgraaf,lg001,2,1688976747,Yes
Heeze-Leende,hze001,8,1688976747,Yes
Olst,ost001,4,1688976747,Yes
Beesd,bsd001,4,1688976747,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,43,1688976747,Yes
Amersfoort Centraal,amf001,48,1688976747,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,239,1688976747,Yes
Utrecht Centraal Knoop,ut021,11,1688976747,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,1,1688976747,Yes
Beilen,bl001,16,1688976747,Yes
Den Dolder,dld001,0,1688976747,Yes
's-Hertogenbosch Oost,Hto001,1,1688976747,Yes
Assen,asn001,108,1688976747,Yes
Vlissingen,vs001,20,1688976747,Yes
Enschede,es003,74,1688976747,Yes
Helmond,hm001,14,1688976747,Yes
Delfzijl,Dz001,1,1688976747,Yes
Sliedrecht,sdt001,0,1688976747,Yes
Voorschoten,vst001,0,1688976747,Yes
Wijhe,wh001,2,1688976747,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688976747,Yes
Castricum,cas002,19,1688976747,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,2,1688976747,Yes
Reuver,rv001,7,1688976747,Yes
Ede-Wageningen Zuidplein,ed002,4,1688976747,Yes
Wijchen,wc001,0,1688976747,Yes
Elst,est001,1,1688976747,Yes
Apeldoorn,apd001,162,1688976747,Yes
"Delft, Fietsenstalling",dt002,64,1688976747,Yes
Rijswijk,rsw002,22,1688976747,Yes
Appingedam,Apg001,1,1688976747,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
