description,locationCode,rentalBikes,fetchTime,open
Amsterdam Centraal Oost,asd002,5,1688756776,Yes
Santpoort Noord,sptn001,0,1688756776,Yes
Oss West,ow001,5,1688756776,Yes
Tilburg Zuid,tb003,5,1688756776,Yes
Groningen,gn001,61,1688756776,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688756776,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,79,1688756776,Yes
OV-ebike Maastricht,mt003,20,1688756776,Yes
Putten,pt001,5,1688756776,Yes
Houten Castellum,htnc001,28,1688756776,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,2,1688756776,Yes
Didam,did001,0,1688756776,Yes
Gouda,gd001,108,1688756776,Yes
Heemstede-Aerdenhout,had002,2,1688756776,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1688756776,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,7,1688756776,Yes
Enkhuizen,ekz001,17,1688756776,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688756776,Yes
Goor,go001,2,1688756776,Yes
Sleeuwijk Tol West,GR002 ,3,1688756776,Yes
Barneveld Centrum,bnc001,0,1688756776,Yes
Hoofddorp,hfd002,48,1688756776,Yes
Zoetermeer Oost,ztmo001,3,1688756776,Yes
Hoogeveen,hgv003,5,1688756776,Yes
Oisterwijk,Ot001,2,1688756776,Yes
Duivendrecht,dvd001,2,1688756776,Yes
Helmond 't Hout,hmh001,4,1688756776,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,183,1688756776,Yes
Dronten,DRON001,4,1688756776,Yes
Heerenveen,hr002,8,1688756776,Yes
Utrecht Leidsche Rijn,utlr001,0,1688756776,Yes
Pijnacker Zuid,rtd907,1,1688756776,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,28,1688756776,Yes
Diemen,dmn001,1,1688756776,Yes
Boxtel - Kluis,btl004,0,1688756776,Yes
Voorburg,vb002,21,1688756776,Yes
Kampen,kpn003,19,1688756776,Yes
Meppel,mp002,13,1688756776,Yes
Hoogkarspel,hks001,2,1688756776,Yes
Westervoort,wtv001,2,1688756776,Yes
Bussum Zuid,bsmz001,1,1688756776,Yes
Amsterdam RAI,rai001,0,1688756776,Yes
Velp,vp001,0,1688756776,Yes
Leeuwarden,lw001,142,1688756776,Yes
Bunnik,bnk001,18,1688756776,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,6,1688756776,Yes
Amsterdam Amstel,asa001,3,1688756776,Yes
Geldermalsen,gdm001,2,1688756776,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,12,1688756776,Yes
Oss,o002,15,1688756776,Yes
Amsterdam Lelyplein,asdl001,0,1688756776,No
Otterlo,ed901,20,1688756776,Yes
Winsum,Wsm001,2,1688756776,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,33,1688756776,Yes
Ede-Wageningen Zuidzijde,ed001,144,1688756776,No
Tilburg Reeshof,tbr001,0,1688756776,Yes
OV-ebike Groningen,gn004,8,1688756776,Yes
Vleuten,vtn001,1,1688756776,Yes
Hilversum,hvs001,136,1688756776,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688756776,Yes
Terborg,tbg001,6,1688756776,Yes
Den Haag Centraal Stichthage,gvc001,9,1688756776,Yes
Varsseveld,vsv001,4,1688756776,Yes
Santpoort Zuid,sptz001,8,1688756776,Yes
Zevenaar,zv001,0,1688756776,Yes
Tilburg Noord,tb002,7,1688756776,Yes
Breukelen,bkl001,3,1688756776,Yes
Leiden de Vink,dvnk001,2,1688756776,Yes
Deurne,dn001,0,1688756776,Yes
Boskoop,bsk001,3,1688756776,Yes
Zoetermeer Driemanspolder,ztm003,15,1688756776,Yes
Landgraaf,lg001,2,1688756776,Yes
Heeze-Leende,hze001,7,1688756776,Yes
Olst,ost001,1,1688756776,Yes
Beesd,bsd001,1,1688756776,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,53,1688756776,Yes
Amersfoort Centraal,amf001,201,1688756776,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,51,1688756776,Yes
Utrecht Centraal Knoop,ut021,46,1688756776,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688756776,Yes
Beilen,bl001,17,1688756776,No
Den Dolder,dld001,2,1688756776,Yes
's-Hertogenbosch Oost,Hto001,4,1688756776,Yes
Assen,asn001,162,1688756776,Yes
Vlissingen,vs001,14,1688756776,No
Enschede,es003,0,1688756776,Yes
Helmond,hm001,13,1688756776,Yes
Delfzijl,Dz001,2,1688756776,Yes
Sliedrecht,sdt001,2,1688756776,Yes
Voorschoten,vst001,3,1688756776,Yes
Wijhe,wh001,2,1688756776,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,2,1688756776,Yes
Castricum,cas002,6,1688756776,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,4,1688756776,Yes
Reuver,rv001,7,1688756776,Yes
Ede-Wageningen Zuidplein,ed002,15,1688756776,Yes
Wijchen,wc001,1,1688756776,Yes
Elst,est001,0,1688756776,Yes
Apeldoorn,apd001,317,1688756776,Yes
"Delft, Fietsenstalling",dt002,102,1688756776,Yes
Rijswijk,rsw002,21,1688756776,Yes
Appingedam,Apg001,3,1688756776,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
