description,locationCode,rentalBikes,fetchTime,open
Amersfoort Schothorst,amfs001,0,1688652517,Yes
Roosendaal,rsd003,47,1678695411,Yes
Roosendaal,rsd002,8,1688652517,Yes
OV-ebike Arnhem Centrum,ah003,8,1688652517,Yes
Gilze Rijen,gz001,0,1688652517,Yes
Emmen,emn001,22,1688652517,Yes
Halfweg Zwanenburg,hwzb001,2,1688652517,Yes
Hoorn Kersenboogerd,hnk001,1,1688652517,Yes
Hoorn,hn001,14,1688652517,Yes
Rotterdam Kralingse Zoom,Rta003,4,1688652517,Yes
Rhenen,rhn001,0,1688652517,Yes
Rijssen,rsn001,3,1688652517,Yes
Venlo,vl001,24,1688652517,Yes
Ommen,omn001,0,1688652517,Yes
Culemborg,cl002,13,1677764847,Yes
Culemborg,cl003,5,1688652517,Yes
Groningen Noord,Gnn001,1,1688652517,Yes
Culemborg,cl001,,1638967434,Yes
Voorburg,vb001,28,1675153509,Yes
Eindhoven Strijp-S,ehs001,0,1688652517,Yes
Haarlem Spaarnwoude,hlms001,1,1688652517,Yes
Dordrecht,ddr001,6,1688652517,Yes
Soest Zuid,stz001,6,1688652517,Yes
Haren,HRN002,1,1688652517,Unknown
Hollandse Rading OV-fiets Carrousel,hor001,15,1688652517,Yes
Utrecht P+R Westraven,ut007,4,1688652517,Yes
Maastricht Randwyck,mtr001,7,1688652517,Yes
Amsterdam Muiderpoort,asdm001,4,1688652517,Yes
Castricum,cas001,54,1667467212,Yes
Wolfheze,wf001,2,1688652517,Yes
Meerssen,mes001,4,1688652517,Yes
Maassluis,mss001,8,1688652517,Yes
Weesp,wp001,14,1688652517,Yes
Weert,wt003,2,1688652517,Yes
Vierlingsbeek,vlb001,6,1688652517,Yes
Amsterdam Sloterdijk,ass001,4,1688652517,Yes
Gorinchem,gr001,0,1688652517,Yes
Rotterdam Alexander,rta001,1,1688652517,Yes
Valkenburg,vk001,6,1688652517,Yes
Almelo,aml002,2,1688652517,Yes
Bloemendaal,bll001,1,1688652517,Yes
Etten-Leur,etn001,1,1688652517,Yes
Almelo,aml001,19,1678718208,Yes
Heiloo,hlo001,8,1688652517,Yes
Utrecht Mariaplaats,ut014,14,1677604114,Yes
Purmerend Overwhere,pmo001,2,1688652517,Yes
Doetinchem,dtc001,1,1688652517,Yes
Lelystad Centrum,lls002,15,1666626240,Yes
Nijmegen Goffert,nmgo001,2,1688652517,Yes
Zandvoort Zilt-Bikes,zvt002,,1642524080,Yes
Zwolle Hanzeland/Zuidzijde,zl002,,1674641829,Yes
Holten,hon001,6,1688652517,Yes
Boskoop,bk001,3,1683629913,Yes
Breda Prinsenbeek,bdpb001,0,1688652517,Yes
Zwolle,zl004,46,1688652517,Yes
Baarn,brn002,1,1688652517,Yes
Nijmegen,nm001,22,1688652517,Yes
Bovenkarspel-Grootebroek,bkg001,2,1688652517,Yes
Dieren,dr001,2,1688652517,Yes
Zeist,db002,21,1688652517,Yes
Driebergen-Zeist,db001,13,1688652517,Yes
Echt,ec001,6,1688652517,Yes
Lelystad Centrum,lls003,10,1688652517,Yes
Middelburg,mdb002,4,1688652517,Yes
Raalte,rat001,3,1688652517,Yes
Dalfsen,dl001,4,1688652517,Yes
Rotterdam Slinge,rtd904,5,1688652517,Yes
Boxmeer,Bmr001,11,1688652517,Yes
Pijnacker,rtd906,2,1688652517,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,2,1688652517,Unknown
Voorhout,vh001,1,1688652517,Yes
Maastricht Noord,mtn001,5,1688652517,Yes
Doetinchem de Huet,dtch001,2,1688652517,Yes
Delden,ddn001,4,1688652517,Yes
Muiden P&R,wp901,4,1688652517,Yes
't Harde,Hde001,1,1688652517,Yes
Hengelo Gezondheidspark,hglg001,4,1688652517,Yes
Bodegraven,bdg001,2,1688652517,Yes
Utrecht Overvecht,uto001,3,1688652517,Yes
Hilversum Sportpark ,hvsp001,4,1688652517,Yes
Delft Zuid,dtz001,,1688652517,Yes
Vught,Vg001,0,1688652517,Yes
Amsterdam Zuid Zuidplein,asdz001,1,1688652517,Yes
Heemskerk,hk001,1,1688652517,Yes
Amsterdam Zuid Mahlerplein,asdz003,28,1688652517,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1688652517,Yes
Utrecht Zuilen,utzl001,0,1688652517,Yes
Alphen aan den Rijn,apn001,46,1688652517,Yes
Rotterdam Blaak,rtb001,3,1688652517,Yes
Vriezenveen,vz001,3,1688652517,Yes
Zwijndrecht,zwd003,23,1688652517,Yes
OV-ebike Driebergen-Zeist,db003,6,1688652517,Yes
Eindhoven Noordzijde,ehv003,12,1688652517,Yes
Eindhoven Zuidzijde (centrum),ehv002,7,1688652517,Yes
Winschoten,ws001,3,1688652517,Yes
Veghel,Btl003,6,1688652517,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,12,1688652517,Yes
Woerden,wd001,9,1688652517,Yes
s-Hertogenbosch,ht001,38,1688652517,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,1,1688652517,Yes
Waalwijk,ht002,2,1688652517,Yes
Maarssen,mas003,12,1688652517,Yes
Kerkrade Centrum,krd001,4,1688652517,Yes
Venray,vry001,18,1688652517,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,6,1688652517,Yes
Aalten,atn001,4,1688652517,Yes
Haarlem Fiets Inn,hlm002,40,1688652517,Yes
Bilthoven,bhv002,4,1688652517,Yes
Purmerend,pmr001,4,1688652517,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,0,1688652517,Yes
Beverwijk,bv002,26,1688652517,Yes
Boxtel,btl001,10,1688652517,Yes
Hoogezand Sappemeer,Hgz001,1,1688652517,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,2,1688652517,Yes
Roermond,rm001,18,1688652517,Yes
Krommenie-Assendelft,kma001,1,1688652517,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1688652517,Yes
Rosmalen,rs001,2,1688652517,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,22,1688652517,Yes
Utrecht P+R Papendorp,ut904,1,1688652517,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1688652517,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,22,1688652517,Yes
Utrecht Rijnsweerd,ut903,6,1688652517,Yes
Alkmaar,amr001,29,1688652517,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,69,1688652517,Yes
Tilburg West Universiteit,tbu001,4,1688652517,Yes
Sittard,std002,21,1688652517,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1688652517,Yes
Gouda Goverwelle,gdg001,2,1688652517,Yes
Den Haag Laan van NOI,laa001,2,1688652517,Yes
Alkmaar Noord,amrn002,22,1688652517,Yes
Zandvoort,zvt001,7,1688652517,Yes
Uitgeest,utg001,1,1688652517,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1688652517,Yes
Houten,htn001,31,1688652517,Yes
Steenwijk,swk002,3,1688652517,Yes
Lage Zwaluwe,Zlw001,4,1688652517,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,25,1688652517,Yes
Zwolle Hanzeland,zl003,4,1688652517,Yes
Breda Centrum,Bd003,24,1688652517,Yes
Den Haag Mariahoeve,gvm001,2,1688652517,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,3,1688652517,Yes
Almere Centrum Landdrostdreef,alm001,51,1688652517,Yes
Zaltbommel,zbm002,6,1688652517,Yes
Schiedam,sdm001,5,1688652517,Yes
Zoetermeer Centrum West,ztm002,17,1688652517,Yes
Borne,bn001,7,1688652517,Yes
Zevenbergen,Zvb001,1,1688652517,Yes
Driehuis,drh001,6,1688652517,Yes
Helmond Brouwhuis,hmbh001,0,1688652517,Yes
Amsterdam Centraal Stationsplein,asd010,2,1688652517,Yes
Nijmegen Heyendaal,nmh001,0,1688652517,Yes
Barendrecht,brd002,15,1688652517,Yes
Rheden,rh001,6,1688652517,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,6,1688652517,Yes
Breda Belcrum,bd002,18,1688652517,Yes
Amsterdam Centraal IJzijde,asd008,5,1688652517,Yes
Amsterdam Noord,asd009,28,1688652517,Yes
Obdam,obd001,1,1688652517,Yes
Tiel,tl003,14,1688652517,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,1,1688652517,Yes
Santpoort Noord,sptn001,4,1688652517,Yes
Oss West,ow001,3,1688652517,Yes
Tilburg Zuid,tb003,71,1688652517,Yes
Groningen,gn001,164,1688652517,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688652517,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,115,1688652517,Yes
OV-ebike Maastricht,mt003,14,1688652517,Yes
Putten,pt001,0,1688652517,Yes
Houten Castellum,htnc001,27,1688652517,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1688652517,Yes
Didam,did001,1,1688652517,Yes
Gouda,gd001,72,1688652517,Yes
Heemstede-Aerdenhout,had002,3,1688652517,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,6,1688652517,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,4,1688652517,Yes
Enkhuizen,ekz001,19,1688652517,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,17,1688652517,Yes
Goor,go001,1,1688652517,Yes
Sleeuwijk Tol West,GR002 ,3,1688652517,Yes
Barneveld Centrum,bnc001,0,1688652517,Yes
Hoofddorp,hfd002,11,1688652517,Yes
Zoetermeer Oost,ztmo001,1,1688652517,Yes
Hoogeveen,hgv003,6,1688652517,Yes
Oisterwijk,Ot001,2,1688652517,Yes
Duivendrecht,dvd001,2,1688652517,Yes
Helmond 't Hout,hmh001,3,1688652517,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,25,1688652517,Yes
Dronten,DRON001,2,1688652517,Yes
Heerenveen,hr002,11,1688652517,Yes
Utrecht Leidsche Rijn,utlr001,2,1688652517,Yes
Pijnacker Zuid,rtd907,1,1688652517,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,16,1688652517,Yes
Diemen,dmn001,0,1688652517,Yes
Boxtel - Kluis,btl004,2,1688652517,Yes
Voorburg,vb002,15,1688652517,Yes
Kampen,kpn003,12,1688652517,Yes
Meppel,mp002,6,1688652517,Yes
Hoogkarspel,hks001,1,1688652517,Yes
Westervoort,wtv001,3,1688652517,Yes
Bussum Zuid,bsmz001,0,1688652517,Yes
Amsterdam RAI,rai001,4,1688652517,Yes
Velp,vp001,0,1688652517,Yes
Leeuwarden,lw001,68,1688652517,Yes
Bunnik,bnk001,4,1688652517,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,4,1688652517,Yes
Amsterdam Amstel,asa001,2,1688652517,Yes
Geldermalsen,gdm001,2,1688652517,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,6,1688652517,Yes
Oss,o002,6,1688652517,Yes
Amsterdam Lelyplein,asdl001,0,1688652517,No
Otterlo,ed901,17,1688652517,Yes
Winsum,Wsm001,2,1688652517,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,25,1688652517,Yes
Ede-Wageningen Zuidzijde,ed001,16,1688652517,Yes
Tilburg Reeshof,tbr001,1,1688652517,Yes
OV-ebike Groningen,gn004,5,1688652517,Yes
Vleuten,vtn001,0,1688652517,Yes
Hilversum,hvs001,5,1688652517,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,13,1688652517,Yes
Terborg,tbg001,5,1688652517,Yes
Den Haag Centraal Stichthage,gvc001,4,1688652517,Yes
Varsseveld,vsv001,4,1688652517,Yes
Santpoort Zuid,sptz001,7,1688652517,Yes
Zevenaar,zv001,2,1688652517,Yes
Tilburg Noord,tb002,7,1688652517,Yes
Breukelen,bkl001,3,1688652517,Yes
Leiden de Vink,dvnk001,1,1688652517,Yes
Deurne,dn001,0,1688652517,Yes
Boskoop,bsk001,2,1688652517,Yes
Zoetermeer Driemanspolder,ztm003,8,1688652517,Yes
Landgraaf,lg001,3,1688652517,Yes
Heeze-Leende,hze001,5,1688652517,Yes
Olst,ost001,4,1688652517,Yes
Beesd,bsd001,2,1688652517,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,14,1688652517,Yes
Amersfoort Centraal,amf001,56,1688652517,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,18,1688652517,Yes
Utrecht Centraal Knoop,ut021,3,1688652517,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688652517,Yes
Beilen,bl001,14,1688652517,Yes
Den Dolder,dld001,2,1688652517,Yes
's-Hertogenbosch Oost,Hto001,2,1688652517,Yes
Assen,asn001,54,1688652517,Yes
Vlissingen,vs001,11,1688652517,Yes
Enschede,es003,42,1688652517,Yes
Helmond,hm001,15,1688652517,Yes
Delfzijl,Dz001,1,1688652517,Yes
Sliedrecht,sdt001,1,1688652517,Yes
Voorschoten,vst001,3,1688652517,Yes
Wijhe,wh001,0,1688652517,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,0,1688652517,Yes
Castricum,cas002,15,1688652517,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,2,1688652517,Yes
Reuver,rv001,7,1688652517,Yes
Ede-Wageningen Zuidplein,ed002,0,1688652517,Yes
Wijchen,wc001,3,1688652517,Yes
Elst,est001,0,1688652517,Yes
Apeldoorn,apd001,108,1688652517,Yes
"Delft, Fietsenstalling",dt002,17,1688652517,Yes
Rijswijk,rsw002,18,1688652517,Yes
Appingedam,Apg001,3,1688652517,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
