description,locationCode,rentalBikes,fetchTime,open
Middelburg,mdb002,14,1689008902,Yes
Raalte,rat001,1,1689008902,Yes
Dalfsen,dl001,1,1689008902,Yes
Rotterdam Slinge,rtd904,5,1689008902,Yes
Boxmeer,Bmr001,12,1689008902,Yes
Pijnacker,rtd906,3,1689008902,Yes
Veenendaal,vndc002,2,1659359068,Yes
Nunspeet,Ns001,0,1689008902,Unknown
Voorhout,vh001,3,1689008902,Yes
Maastricht Noord,mtn001,10,1689008902,Yes
Doetinchem de Huet,dtch001,4,1689008902,Yes
Delden,ddn001,1,1689008902,Yes
Muiden P&R,wp901,8,1689008902,Yes
't Harde,Hde001,5,1689008902,Yes
Hengelo Gezondheidspark,hglg001,4,1689008902,Yes
Bodegraven,bdg001,3,1689008902,Yes
Utrecht Overvecht,uto001,15,1689008902,Yes
Hilversum Sportpark ,hvsp001,11,1689008902,Yes
Delft Zuid,dtz001,,1689008902,Yes
Vught,Vg001,2,1689008902,Yes
Amsterdam Zuid Zuidplein,asdz001,60,1689008902,Yes
Heemskerk,hk001,6,1689008902,Yes
Amsterdam Zuid Mahlerplein,asdz003,56,1689008902,Yes
Utrecht Vaartsche Rijn Oosterkade,UTVR002,0,1689008902,Yes
Utrecht Zuilen,utzl001,5,1689008902,Yes
Alphen aan den Rijn,apn001,44,1689008902,Yes
Rotterdam Blaak,rtb001,12,1689008902,Yes
Vriezenveen,vz001,4,1689008902,Yes
Zwijndrecht,zwd003,30,1689008902,Yes
OV-ebike Driebergen-Zeist,db003,23,1689008902,Yes
Eindhoven Noordzijde,ehv003,35,1689008902,Yes
Eindhoven Zuidzijde (centrum),ehv002,145,1689008902,Yes
Winschoten,ws001,6,1689008902,Yes
Veghel,Btl003,5,1689008902,Yes
Naarden-Bussum,ndb002,44,1674039176,Yes
Naarden-Bussum,ndb003,51,1689008902,Yes
Woerden,wd001,43,1689008902,Yes
s-Hertogenbosch,ht001,204,1689008902,Yes
Baarn,brn001,,1666857504,Yes
Overveen,ovn001,2,1689008902,Yes
Waalwijk,ht002,7,1689008902,Yes
Maarssen,mas003,14,1689008902,Yes
Kerkrade Centrum,krd001,3,1689008902,Yes
Venray,vry001,17,1689008902,Yes
Eindhoven Strijp-S,ehb001,1,1683629913,Yes
Veenendaal West,vndw001,5,1689008902,No
Aalten,atn001,3,1689008902,Yes
Haarlem Fiets Inn,hlm002,174,1689008902,Yes
Bilthoven,bhv002,42,1689008902,Yes
Purmerend,pmr001,3,1689008902,Yes
Bilthoven,bhv001,,1666857504,Yes
Hardenberg,hdb001,3,1689008902,Yes
Beverwijk,bv002,47,1689008902,Yes
Boxtel,btl001,19,1689008902,Yes
Hoogezand Sappemeer,Hgz001,3,1689008902,Yes
Heerhugowaard,hwd002,23,1667896108,Yes
Amersfoort Vathorst,avat001,4,1689008902,Yes
Roermond,rm001,39,1689008902,Yes
Krommenie-Assendelft,kma001,2,1689008902,Yes
Heerlen,hrl001,29,1678868445,Yes
Schiphol,shl001,3,1689008902,Yes
Rosmalen,rs001,6,1689008902,Yes
Utrecht P+R Science Park (De Uithof) ZS,ut908,10,1666164653,Yes
Vianen OV-fiets Carrousel,ut905,24,1689008902,Yes
Utrecht P+R Papendorp,ut904,4,1689008902,Yes
Utrecht Stadhuis,ut003,8,1677604114,Yes
P + R Utrecht Science Park (De Uithof),ut906,9,1689008902,Yes
Hengelo,hgl001,,1675688931,Yes
Arnhem Centrum,ah001,234,1689008902,Yes
Utrecht Rijnsweerd,ut903,7,1689008902,Yes
Alkmaar,amr001,89,1689008902,Yes
Vlaardingen Centrum,vdg001,,1642524080,Yes
Rotterdam Centraal,rtd001,370,1689008902,Yes
Tilburg West Universiteit,tbu001,12,1689008902,Yes
Sittard,std002,23,1689008902,Yes
"Leiden Centraal, Centrumzijde",ledn002,43,1689008902,Yes
Gouda Goverwelle,gdg001,2,1689008902,Yes
Den Haag Laan van NOI,laa001,0,1689008902,Yes
Alkmaar Noord,amrn002,29,1689008902,Yes
Zandvoort,zvt001,8,1689008902,Yes
Uitgeest,utg001,1,1689008902,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,2,1689008902,Yes
Houten,htn001,58,1689008902,Yes
Steenwijk,swk002,6,1689008902,Yes
Lage Zwaluwe,Zlw001,3,1689008902,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,53,1689008902,Yes
Zwolle Hanzeland,zl003,24,1689008902,Yes
Breda Centrum,Bd003,102,1689008902,Yes
Den Haag Mariahoeve,gvm001,2,1689008902,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1689008902,Yes
Almere Centrum Landdrostdreef,alm001,59,1689008902,Yes
Zaltbommel,zbm002,19,1689008902,Yes
Schiedam,sdm001,17,1689008902,Yes
Zoetermeer Centrum West,ztm002,15,1689008902,Yes
Borne,bn001,7,1689008902,Yes
Zevenbergen,Zvb001,7,1689008902,Yes
Driehuis,drh001,7,1689008902,Yes
Helmond Brouwhuis,hmbh001,3,1689008902,Yes
Amsterdam Centraal Stationsplein,asd010,217,1689008902,Yes
Nijmegen Heyendaal,nmh001,1,1689008902,Yes
Barendrecht,brd002,20,1689008902,Yes
Rheden,rh001,3,1689008902,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,18,1689008902,Yes
Breda Belcrum,bd002,180,1689008902,Yes
Amsterdam Centraal IJzijde,asd008,239,1689008902,Yes
Amsterdam Noord,asd009,15,1689008902,Yes
Obdam,obd001,2,1689008902,Yes
Tiel,tl003,23,1689008902,Yes
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,87,1689008902,Yes
Santpoort Noord,sptn001,7,1689008902,Yes
Oss West,ow001,7,1689008902,Yes
Tilburg Zuid,tb003,199,1689008902,Yes
Groningen,gn001,488,1689008902,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,4,1689008902,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,132,1689008902,Yes
OV-ebike Maastricht,mt003,22,1689008902,Yes
Putten,pt001,1,1689008902,Yes
Houten Castellum,htnc001,35,1689008902,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,0,1689008902,Yes
Didam,did001,1,1689008902,Yes
Gouda,gd001,163,1689008902,Yes
Heemstede-Aerdenhout,had002,20,1689008902,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,1,1689008902,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,10,1689008902,Yes
Enkhuizen,ekz001,15,1689008902,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,6,1689008902,Yes
Goor,go001,4,1689008902,Yes
Sleeuwijk Tol West,GR002 ,3,1689008902,Yes
Barneveld Centrum,bnc001,4,1689008902,Yes
Hoofddorp,hfd002,46,1689008902,Yes
Zoetermeer Oost,ztmo001,4,1689008902,Yes
Hoogeveen,hgv003,23,1689008902,Yes
Oisterwijk,Ot001,4,1689008902,Yes
Duivendrecht,dvd001,3,1689008902,Yes
Helmond 't Hout,hmh001,4,1689008902,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,403,1689008902,Yes
Dronten,DRON001,6,1689008902,Yes
Heerenveen,hr002,24,1689008902,Yes
Utrecht Leidsche Rijn,utlr001,6,1689008902,Yes
Pijnacker Zuid,rtd907,2,1689008902,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,25,1689008902,Yes
Diemen,dmn001,0,1689008902,Yes
Boxtel - Kluis,btl004,5,1689008902,Yes
Voorburg,vb002,18,1689008902,Yes
Kampen,kpn003,21,1689008902,Yes
Meppel,mp002,13,1689008902,Yes
Hoogkarspel,hks001,2,1689008902,Yes
Westervoort,wtv001,4,1689008902,Yes
Bussum Zuid,bsmz001,1,1689008902,Yes
Amsterdam RAI,rai001,24,1689008902,Yes
Velp,vp001,2,1689008902,Yes
Leeuwarden,lw001,159,1689008902,Yes
Bunnik,bnk001,20,1689008902,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,24,1689008902,Yes
Amsterdam Amstel,asa001,90,1689008902,Yes
Geldermalsen,gdm001,0,1689008902,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,13,1689008902,Yes
Oss,o002,21,1689008902,Yes
Amsterdam Lelyplein,asdl001,0,1689008902,No
Otterlo,ed901,19,1689008902,Yes
Winsum,Wsm001,3,1689008902,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,42,1689008902,Yes
Ede-Wageningen Zuidzijde,ed001,158,1689008902,Yes
Tilburg Reeshof,tbr001,0,1689008902,Yes
OV-ebike Groningen,gn004,12,1689008902,Yes
Vleuten,vtn001,2,1689008902,Yes
Hilversum,hvs001,143,1689008902,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,16,1689008902,Yes
Terborg,tbg001,6,1689008902,Yes
Den Haag Centraal Stichthage,gvc001,71,1689008902,Yes
Varsseveld,vsv001,4,1689008902,Yes
Santpoort Zuid,sptz001,7,1689008902,Yes
Zevenaar,zv001,3,1689008902,Yes
Tilburg Noord,tb002,64,1689008902,Yes
Breukelen,bkl001,1,1689008902,Yes
Leiden de Vink,dvnk001,3,1689008902,Yes
Deurne,dn001,2,1689008902,Yes
Boskoop,bsk001,3,1689008902,Yes
Zoetermeer Driemanspolder,ztm003,16,1689008902,Yes
Landgraaf,lg001,2,1689008902,Yes
Heeze-Leende,hze001,8,1689008902,Yes
Olst,ost001,4,1689008902,Yes
Beesd,bsd001,5,1689008902,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,65,1689008902,Yes
Amersfoort Centraal,amf001,298,1689008902,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,599,1689008902,Yes
Utrecht Centraal Knoop,ut021,23,1689008902,Yes
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,2,1689008902,Yes
Beilen,bl001,19,1689008902,No
Den Dolder,dld001,5,1689008902,Yes
's-Hertogenbosch Oost,Hto001,3,1689008902,Yes
Assen,asn001,170,1689008902,Yes
Vlissingen,vs001,17,1689008902,No
Enschede,es003,74,1689008902,Yes
Helmond,hm001,18,1689008902,Yes
Delfzijl,Dz001,1,1689008902,Yes
Sliedrecht,sdt001,1,1689008902,Yes
Voorschoten,vst001,0,1689008902,Yes
Wijhe,wh001,2,1689008902,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1689008902,Yes
Castricum,cas002,21,1689008902,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1689008902,Yes
Reuver,rv001,7,1689008902,Yes
Ede-Wageningen Zuidplein,ed002,9,1689008902,Yes
Wijchen,wc001,1,1689008902,Yes
Elst,est001,3,1689008902,Yes
Apeldoorn,apd001,312,1689008902,Yes
"Delft, Fietsenstalling",dt002,215,1689008902,Yes
Rijswijk,rsw002,35,1689008902,Yes
Appingedam,Apg001,2,1689008902,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
