description,locationCode,rentalBikes,fetchTime,open
Rotterdam Centraal,rtd001,50,1688771333,Yes
Tilburg West Universiteit,tbu001,3,1688771333,Yes
Sittard,std002,20,1688771333,Yes
"Leiden Centraal, Centrumzijde",ledn002,7,1688771333,No
Gouda Goverwelle,gdg001,0,1688771333,Yes
Den Haag Laan van NOI,laa001,0,1688771333,Yes
Alkmaar Noord,amrn002,23,1688771333,Yes
Zandvoort,zvt001,6,1688771333,Yes
Uitgeest,utg001,0,1688771333,Yes
Alkmaar Noord,amrn003,29,1667467212,Yes
Den Helder,hdr003,6,1667896108,Yes
Nootdorp,gvc901,4,1688771333,Yes
Houten,htn001,50,1688771333,No
Steenwijk,swk002,6,1688771333,Yes
Lage Zwaluwe,Zlw001,2,1688771333,Yes
Hoogeveen,hgv002,23,1679582772,Yes
Zutphen,zp001,56,1688771333,Yes
Zwolle Hanzeland,zl003,17,1688771333,Yes
Breda Centrum,Bd003,126,1688771333,No
Den Haag Mariahoeve,gvm001,2,1688771333,Yes
Zaltbommel,zbm001,25,1677765289,Yes
Barneveld Noord,bnn001,4,1688771333,Yes
Almere Centrum Landdrostdreef,alm001,63,1688771333,Yes
Zaltbommel,zbm002,23,1688771333,Yes
Schiedam,sdm001,13,1688771333,Yes
Zoetermeer Centrum West,ztm002,18,1688771333,No
Borne,bn001,7,1688771333,Yes
Zevenbergen,Zvb001,8,1688771333,Yes
Driehuis,drh001,7,1688771333,Yes
Helmond Brouwhuis,hmbh001,3,1688771333,Yes
Amsterdam Centraal Stationsplein,asd010,80,1688771333,Yes
Nijmegen Heyendaal,nmh001,2,1688771333,Yes
Barendrecht,brd002,22,1688771333,Yes
Rheden,rh001,3,1688771333,Yes
Barendrecht,brd001,29,1675240492,Yes
Bergen op Zoom,bgn002,13,1688771333,No
Breda Belcrum,bd002,125,1688771333,Yes
Amsterdam Centraal IJzijde,asd008,118,1688771333,Yes
Amsterdam Noord,asd009,6,1688771333,Yes
Obdam,obd001,1,1688771333,Yes
Tiel,tl003,19,1688771333,No
Tiel,tl002,26,1677765289,Yes
Amsterdam Centraal Oost,asd002,58,1688771333,No
Santpoort Noord,sptn001,3,1688771333,Yes
Oss West,ow001,6,1688771333,Yes
Tilburg Zuid,tb003,29,1688771333,Yes
Groningen,gn001,219,1688771333,Yes
Groningen P+R Hoogkerk,gn002,,1667985514,Yes
Groningen P+R Kardinge,gn003,6,1667985514,Yes
Utrecht Lunetten,utl001,1,1688771333,Yes
Enschede,es002,25,1679582772,Yes
OV-fiets - Maastricht,mt001,63,1688771333,Yes
OV-ebike Maastricht,mt003,18,1688771333,Yes
Putten,pt001,5,1688771333,Yes
Houten Castellum,htnc001,31,1688771333,Yes
Heerenveen,hr001,8,1668506290,Yes
Kampen,kpn002,29,1668679584,Yes
Veendam,Vdm001,3,1688771333,Yes
Didam,did001,0,1688771333,Yes
Gouda,gd001,136,1688771333,No
Heemstede-Aerdenhout,had002,11,1688771333,Yes
Rotterdam Fietspunt Wilhelminakade Prinsendam,Rtd003,0,1688771333,Yes
Rotterdam Fietspunt Marconiplein,Rtd004,6,1688771333,Yes
Enkhuizen,ekz001,15,1688771333,Unknown
Hellendoorn/Nijverdal OV-fiets Carrousel,nvd001,13,1688771333,Yes
Goor,go001,2,1688771333,Yes
Sleeuwijk Tol West,GR002 ,3,1688771333,Yes
Barneveld Centrum,bnc001,1,1688771333,Yes
Hoofddorp,hfd002,56,1688771333,Yes
Zoetermeer Oost,ztmo001,3,1688771333,Yes
Hoogeveen,hgv003,17,1688771333,Yes
Oisterwijk,Ot001,3,1688771333,Yes
Duivendrecht,dvd001,0,1688771333,Yes
Helmond 't Hout,hmh001,4,1688771333,Yes
Den Haag Centraal Koningin Julianaplein,gvc021,379,1688771333,Yes
Dronten,DRON001,7,1688771333,Yes
Heerenveen,hr002,15,1688771333,Yes
Utrecht Leidsche Rijn,utlr001,4,1688771333,Yes
Pijnacker Zuid,rtd907,2,1688771333,Yes
Sittard,std001,26,1678868445,Yes
Heerlen,hrl002,27,1688771333,Yes
Diemen,dmn001,1,1688771333,Yes
Boxtel - Kluis,btl004,5,1688771333,Yes
Voorburg,vb002,22,1688771333,Yes
Kampen,kpn003,22,1688771333,No
Meppel,mp002,18,1688771333,Yes
Hoogkarspel,hks001,2,1688771333,Yes
Westervoort,wtv001,2,1688771333,Yes
Bussum Zuid,bsmz001,1,1688771333,Yes
Amsterdam RAI,rai001,5,1688771333,Yes
Velp,vp001,0,1688771333,Yes
Leeuwarden,lw001,150,1688771333,Yes
Bunnik,bnk001,19,1688771333,Yes
Meppel,mp001,18,1679582772,Yes
Veenendaal-De klomp,klp001,6,1688771333,Yes
Amsterdam Amstel,asa001,69,1688771333,Yes
Geldermalsen,gdm001,4,1688771333,Yes
Weert,wt001,22,1680508453,Yes
Oss,o001,20,1677854436,Yes
Den Helder,hdr002,15,1688771333,Yes
Oss,o002,17,1688771333,No
Amsterdam Lelyplein,asdl001,0,1688771333,No
Otterlo,ed901,20,1688771333,Yes
Winsum,Wsm001,2,1688771333,Yes
Haren P+R Transferium,hrn001,7,1667985514,Yes
Zaandam,ZD002,35,1688771333,Yes
Ede-Wageningen Zuidzijde,ed001,143,1688771333,No
Tilburg Reeshof,tbr001,0,1688771333,Yes
OV-ebike Groningen,gn004,9,1688771333,Yes
Vleuten,vtn001,1,1688771333,Yes
Hilversum,hvs001,179,1688771333,Yes
Goes,gs002,24,1678295851,Yes
Duiven ,dvn001,0,1688771333,Yes
Terborg,tbg001,6,1688771333,Yes
Den Haag Centraal Stichthage,gvc001,40,1688771333,Yes
Varsseveld,vsv001,4,1688771333,Yes
Santpoort Zuid,sptz001,7,1688771333,Yes
Zevenaar,zv001,0,1688771333,Yes
Tilburg Noord,tb002,11,1688771333,Yes
Breukelen,bkl001,2,1688771333,Yes
Leiden de Vink,dvnk001,2,1688771333,Yes
Deurne,dn001,0,1688771333,Yes
Boskoop,bsk001,3,1688771333,Yes
Zoetermeer Driemanspolder,ztm003,17,1688771333,No
Landgraaf,lg001,4,1688771333,Yes
Heeze-Leende,hze001,7,1688771333,Yes
Olst,ost001,1,1688771333,Yes
Beesd,bsd001,3,1688771333,Yes
Amsterdam Centraal West,asd007,2,1675083239,Yes
Amersfoort Mondriaanplein,amf002,57,1688771333,Yes
Amersfoort Centraal,amf001,305,1688771333,Yes
Almere Centrum,alm003,24,1672730464,Yes
Utrecht Centraal Stationsplein,ut020,493,1688771333,Yes
Utrecht Centraal Knoop,ut021,48,1688771333,No
Zaandam,ZD003,41,1668506290,Yes
Diemen Zuid,dmnz001,0,1688771333,Yes
Beilen,bl001,17,1688771333,No
Den Dolder,dld001,3,1688771333,Yes
's-Hertogenbosch Oost,Hto001,4,1688771333,Yes
Assen,asn001,168,1688771333,Yes
Vlissingen,vs001,18,1688771333,No
Enschede,es003,16,1688771333,Yes
Helmond,hm001,15,1688771333,Yes
Delfzijl,Dz001,2,1688771333,Yes
Sliedrecht,sdt001,2,1688771333,Yes
Voorschoten,vst001,2,1688771333,Yes
Wijhe,wh001,1,1688771333,Yes
Maarssen,MAS001,,1666857726,Yes
Hillegom,hil001,3,1688771333,Yes
Castricum,cas002,11,1688771333,Yes
Hoofddorp,hfd001,39,1668505847,Yes
Rotterdam Lombardijen,rlb001,3,1688771333,No
Reuver,rv001,7,1688771333,Yes
Ede-Wageningen Zuidplein,ed002,11,1688771333,Yes
Wijchen,wc001,2,1688771333,Yes
Elst,est001,3,1688771333,Yes
Apeldoorn,apd001,330,1688771333,Yes
"Delft, Fietsenstalling",dt002,179,1688771333,Yes
Rijswijk,rsw002,27,1688771333,Yes
Appingedam,Apg001,3,1688771333,Yes
Middelburg,mdb001,21,1678295851,Yes
Rijswijk,rsw001,31,1675153509,Yes
